Time	Back_Left_Ankle	Back_Left_Hip_Joint	Back_Left_Knee_Joint	
5.9052	-0.0004144818	14.02236	0.05805604	
5.9058	-0.0004087143	13.9746	0.05810095	
5.9064	-0.0004029556	13.92682	0.05814524	
5.907	-0.0003972081	13.87902	0.05818888	
5.9076	-0.000391471	13.83119	0.05823189	
5.9082	-0.0003857438	13.78335	0.05827428	
5.9088	-0.0003800276	13.73548	0.05831603	
5.9094	-0.0003743212	13.68759	0.05835716	
5.91	-0.0003686245	13.63968	0.05839765	
5.9106	-0.0003629361	13.59174	0.05843752	
5.9112	-0.000357258	13.54379	0.05847677	
5.9118	-0.0003515899	13.49582	0.05851539	
5.9124	-0.0003459317	13.44783	0.05855339	
5.913	-0.000340283	13.39983	0.05859076	
5.9136	-0.0003346438	13.3518	0.05862751	
5.9142	-0.000329014	13.30376	0.05866364	
5.9148	-0.0003233946	13.2557	0.05869916	
5.9154	-0.0003177826	13.20763	0.05873405	
5.916	-0.0003121801	13.15954	0.05876834	
5.9166	-0.0003065873	13.11144	0.058802	
5.9172	-0.000301004	13.06332	0.05883504	
5.9178	-0.00029543	13.01519	0.05886748	
5.9184	-0.0002898645	12.96704	0.05889931	
5.919	-0.0002843085	12.91888	0.05893052	
5.9196	-0.0002787608	12.87071	0.05896112	
5.9202	-0.0002732226	12.82253	0.05899111	
5.9208	-0.0002676923	12.77433	0.05902049	
5.9214	-0.0002621721	12.72612	0.05904926	
5.922	-0.0002566599	12.67791	0.05907743	
5.9226	-0.0002511564	12.62968	0.05910499	
5.9232	-0.0002456614	12.58145	0.05913195	
5.9238	-0.0002401758	12.5332	0.0591583	
5.9244	-0.0002346976	12.48495	0.05918404	
5.925	-0.0002292284	12.43669	0.0592092	
5.9256	-0.0002237668	12.38842	0.05923374	
5.9262	-0.0002183138	12.34015	0.05925769	
5.9268	-0.000212868	12.29187	0.05928104	
5.9274	-0.0002074313	12.24358	0.05930379	
5.928	-0.000202002	12.19529	0.05932594	
5.9286	-0.000196582	12.147	0.0593475	
5.9292	-0.0001911702	12.0987	0.05936845	
5.9298	-0.0001857647	12.05039	0.05938882	
5.9304	-0.0001803678	12.00209	0.05940859	
5.931	-0.0001749794	11.95378	0.05942778	
5.9316	-0.0001695984	11.90547	0.05944636	
5.9322	-0.0001642253	11.85716	0.05946436	
5.9328	-0.0001588602	11.80884	0.05948177	
5.9334	-0.0001535012	11.76053	0.05949858	
5.934	-0.0001481505	11.71222	0.05951481	
5.9346	-0.0001428069	11.66391	0.05953045	
5.9352	-0.0001374715	11.6156	0.05954551	
5.9358	-0.0001321436	11.56729	0.05955998	
5.9364	-0.0001268234	11.51898	0.05957386	
5.937	-0.0001215098	11.47068	0.05958716	
5.9376	-0.0001162047	11.42238	0.05959988	
5.9382	-0.0001109055	11.37408	0.05961201	
5.9388	-0.0001056139	11.32579	0.05962357	
5.9394	-0.0001003288	11.27751	0.05963454	
5.94	-9.505185E-05	11.22923	0.05964492	
5.9406	-8.978114E-05	11.18095	0.05965474	
5.9412	-8.45175E-05	11.13268	0.05966397	
5.9418	-7.92612E-05	11.08442	0.05967262	
5.9424	-7.401177E-05	11.03617	0.05968071	
5.943	-6.876875E-05	10.98793	0.05968821	
5.9436	-6.353368E-05	10.93969	0.05969514	
5.9442	-5.830477E-05	10.89147	0.05970149	
5.9448	-5.308284E-05	10.84325	0.05970727	
5.9454	-4.786823E-05	10.79505	0.05971247	
5.946	-4.266019E-05	10.74685	0.05971711	
5.9466	-3.745911E-05	10.69867	0.05972117	
5.9472	-3.22642E-05	10.6505	0.05972467	
5.9478	-2.707527E-05	10.60235	0.05972758	
5.9484	-2.189291E-05	10.5542	0.05972993	
5.949	-1.671741E-05	10.50607	0.05973172	
5.9496	-1.154821E-05	10.45796	0.05973294	
5.9502	-6.385897E-06	10.40986	0.05973358	
5.9508	-1.229907E-06	10.36177	0.05973366	
5.9514	3.920278E-06	10.3137	0.05973318	
5.952	9.787786E-06	10.26565	0.05973217	
5.9526	1.66484E-05	10.21762	0.05973061	
5.9532	2.452598E-05	10.1696	0.05972848	
5.9538	3.342271E-05	10.1216	0.05972579	
5.9544	4.33387E-05	10.07362	0.05972254	
5.955	5.427315E-05	10.02566	0.05971874	
5.9556	6.622276E-05	9.977723	0.05971437	
5.9562	7.918826E-05	9.929803	0.05970944	
5.9568	9.316804E-05	9.881906	0.05970394	
5.9574	0.0001081606	9.834029	0.0596979	
5.958	0.0001241654	9.786176	0.05969129	
5.9586	0.0001411813	9.738345	0.05968412	
5.9592	0.000159206	9.690538	0.0596764	
5.9598	0.0001782398	9.642755	0.05966812	
5.9604	0.00019828	9.594995	0.05965929	
5.961	0.0002193274	9.547262	0.0596499	
5.9616	0.0002413801	9.499555	0.05963996	
5.9622	0.0002644356	9.451872	0.05962946	
5.9628	0.0002884937	9.404218	0.05961842	
5.9634	0.0003135534	9.35659	0.05960682	
5.964	0.0003396132	9.30899	0.05959466	
5.9646	0.0003666724	9.26142	0.05958197	
5.9652	0.00039473	9.213878	0.05956871	
5.9658	0.000423784	9.166365	0.0595549	
5.9664	0.0004538351	9.118883	0.05954056	
5.967	0.0004848799	9.071432	0.05952566	
5.9676	0.0005169183	9.024012	0.05951021	
5.9682	0.0005499501	8.976624	0.05949421	
5.9688	0.0005839733	8.929268	0.05947767	
5.9694	0.0006189875	8.881945	0.05946058	
5.97	0.0006549908	8.834656	0.05944295	
5.9706	0.0006919818	8.787401	0.05942478	
5.9712	0.0007299598	8.74018	0.05940605	
5.9718	0.000768924	8.692995	0.05938679	
5.9724	0.0008088733	8.645846	0.05936698	
5.973	0.0008498062	8.598733	0.05934663	
5.9736	0.0008917226	8.551657	0.05932574	
5.9742	0.0009346203	8.504618	0.05930431	
5.9748	0.000978499	8.457618	0.05928234	
5.9754	0.001023356	8.410656	0.05925982	
5.976	0.001069192	8.363733	0.05923677	
5.9766	0.001116006	8.316851	0.05921318	
5.9772	0.001163796	8.270009	0.05918906	
5.9778	0.001212561	8.223207	0.05916439	
5.9784	0.001262301	8.176447	0.05913918	
5.979	0.001313014	8.129729	0.05911344	
5.9796	0.001364699	8.083055	0.05908717	
5.9802	0.001417354	8.036422	0.05906036	
5.9808	0.00147098	7.989833	0.05903301	
5.9814	0.001525575	7.943289	0.05900513	
5.982	0.001581137	7.89679	0.05897672	
5.9826	0.001637667	7.850336	0.05894778	
5.9832	0.001695163	7.803928	0.0589183	
5.9838	0.001753622	7.757566	0.05888829	
5.9844	0.001813045	7.711253	0.05885775	
5.985	0.001873431	7.664987	0.05882668	
5.9856	0.001934777	7.618768	0.05879508	
5.9862	0.001997085	7.572599	0.05876295	
5.9868	0.002060351	7.526479	0.05873029	
5.9874	0.002124576	7.480409	0.0586971	
5.988	0.002189757	7.434389	0.05866339	
5.9886	0.002255895	7.388421	0.05862915	
5.9892	0.002322988	7.342504	0.05859438	
5.9898	0.002391033	7.296639	0.05855908	
5.9904	0.002460032	7.250828	0.05852326	
5.991	0.002529982	7.20507	0.05848692	
5.9916	0.002600883	7.159365	0.05845005	
5.9922	0.002672734	7.113715	0.05841265	
5.9928	0.002745533	7.06812	0.05837474	
5.9934	0.002819279	7.022581	0.0583363	
5.994	0.002893972	6.977098	0.05829734	
5.9946	0.00296961	6.931671	0.05825786	
5.9952	0.003046192	6.886302	0.05821785	
5.9958	0.003123718	6.840991	0.05817733	
5.9964	0.003202184	6.795738	0.05813628	
5.997	0.003281592	6.750544	0.05809473	
5.9976	0.003361939	6.70541	0.05805264	
5.9982	0.003443224	6.660336	0.05801004	
5.9988	0.003525447	6.615322	0.05796693	
5.9994	0.003608607	6.57037	0.05792329	
6	0.003692702	6.525479	0.05787914	
6.0006	0.003777731	6.480651	0.05783448	
6.0012	0.003863693	6.435886	0.05778929	
6.0018	0.003950586	6.391184	0.05774359	
6.0024	0.00403841	6.346547	0.05769739	
6.003	0.004127164	6.301974	0.05765066	
6.0036	0.004216846	6.257465	0.05760342	
6.0042	0.004307455	6.213024	0.05755567	
6.0048	0.004398991	6.168647	0.05750741	
6.0054	0.004491451	6.124339	0.05745864	
6.006	0.004584835	6.080097	0.05740935	
6.0066	0.004679142	6.035923	0.05735956	
6.0072	0.004774371	5.991818	0.05730925	
6.0078	0.00487052	5.947782	0.05725845	
6.0084	0.004967588	5.903816	0.05720712	
6.009	0.005065575	5.859919	0.05715529	
6.0096	0.005164478	5.816094	0.05710295	
6.0102	0.005264297	5.772339	0.05705011	
6.0108	0.005365029	5.728657	0.05699676	
6.0114	0.005466675	5.685047	0.05694291	
6.012	0.005569234	5.64151	0.05688855	
6.0126	0.005672703	5.598047	0.05683368	
6.0132	0.005777082	5.554657	0.05677831	
6.0138	0.005882369	5.511343	0.05672244	
6.0144	0.005988564	5.468102	0.05666607	
6.015	0.006095664	5.424939	0.05660919	
6.0156	0.006203669	5.381851	0.05655181	
6.0162	0.006312578	5.33884	0.05649394	
6.0168	0.006422389	5.295907	0.05643555	
6.0174	0.006533101	5.253051	0.05637668	
6.018	0.006644713	5.210274	0.0563173	
6.0186	0.006757223	5.167576	0.05625743	
6.0192	0.00687063	5.124958	0.05619705	
6.0198	0.006984934	5.082419	0.05613618	
6.0204	0.007100133	5.039962	0.05607481	
6.021	0.007216224	4.997585	0.05601295	
6.0216	0.007333209	4.955291	0.05595059	
6.0222	0.007451084	4.913078	0.05588774	
6.0228	0.007569849	4.870949	0.05582439	
6.0234	0.007689501	4.828903	0.05576055	
6.024	0.007810042	4.786941	0.05569622	
6.0246	0.007931468	4.745063	0.05563139	
6.0252	0.008053779	4.70327	0.05556607	
6.0258	0.008176971	4.661563	0.05550026	
6.0264	0.008301047	4.619942	0.05543397	
6.027	0.008426002	4.578407	0.05536718	
6.0276	0.008551836	4.53696	0.0552999	
6.0282	0.008678548	4.495601	0.05523213	
6.0288	0.008806136	4.454329	0.05516388	
6.0294	0.008934597	4.413147	0.05509514	
6.03	0.009063935	4.372054	0.05502592	
6.0306	0.009194144	4.33105	0.0549562	
6.0312	0.009325223	4.290138	0.05488601	
6.0318	0.009457171	4.249316	0.05481533	
6.0324	0.009589989	4.208585	0.05474416	
6.033	0.009723673	4.167946	0.05467251	
6.0336	0.009858222	4.1274	0.05460038	
6.0342	0.009993636	4.086947	0.05452777	
6.0348	0.01012991	4.046588	0.05445468	
6.0354	0.01026705	4.006323	0.05438111	
6.036	0.01040504	3.966152	0.05430705	
6.0366	0.0105439	3.926077	0.05423252	
6.0372	0.01068361	3.886097	0.05415751	
6.0378	0.01082418	3.846213	0.05408203	
6.0384	0.0109656	3.806427	0.05400607	
6.039	0.01110787	3.766737	0.05392963	
6.0396	0.011251	3.727145	0.05385271	
6.0402	0.01139497	3.687652	0.05377532	
6.0408	0.01153979	3.648257	0.05369746	
6.0414	0.01168546	3.608962	0.05361912	
6.042	0.01183197	3.569766	0.05354032	
6.0426	0.01197933	3.530671	0.05346104	
6.0432	0.01212753	3.491677	0.05338129	
6.0438	0.01227657	3.452784	0.05330107	
6.0444	0.01242644	3.413993	0.05322038	
6.045	0.01257716	3.375305	0.05313923	
6.0456	0.01272871	3.33672	0.0530576	
6.0462	0.0128811	3.298238	0.05297551	
6.0468	0.01303432	3.25986	0.05289295	
6.0474	0.01318837	3.221586	0.05280993	
6.048	0.01334325	3.183418	0.05272644	
6.0486	0.01349896	3.145355	0.05264249	
6.0492	0.0136555	3.107398	0.05255808	
6.0498	0.01381286	3.069547	0.0524732	
6.0504	0.01397105	3.031804	0.05238787	
6.051	0.01413005	2.994168	0.05230207	
6.0516	0.01428988	2.95664	0.05221581	
6.0522	0.01445053	2.91922	0.0521291	
6.0528	0.014612	2.88191	0.05204192	
6.0534	0.01477428	2.844709	0.05195429	
6.054	0.01493737	2.807618	0.05186621	
6.0546	0.01510128	2.770638	0.05177766	
6.0552	0.015266	2.733768	0.05168866	
6.0558	0.01543153	2.697011	0.05159922	
6.0564	0.01559786	2.660365	0.05150931	
6.057	0.01576501	2.623831	0.05141896	
6.0576	0.01593295	2.587411	0.05132815	
6.0582	0.0161017	2.551104	0.05123689	
6.0588	0.01627126	2.514911	0.05114518	
6.0594	0.01644161	2.478832	0.05105303	
6.06	0.01661276	2.442869	0.05096043	
6.0606	0.0167847	2.407021	0.05086737	
6.0612	0.01695744	2.371289	0.05077388	
6.0618	0.01713098	2.335672	0.05067994	
6.0624	0.0173053	2.300173	0.05058556	
6.063	0.01748042	2.264792	0.05049073	
6.0636	0.01765632	2.229528	0.05039546	
6.0642	0.01783301	2.194382	0.05029975	
6.0648	0.01801049	2.159355	0.0502036	
6.0654	0.01818874	2.124448	0.05010701	
6.066	0.01836778	2.08966	0.05000999	
6.0666	0.0185476	2.054992	0.04991252	
6.0672	0.0187282	2.020445	0.04981462	
6.0678	0.01890957	1.986019	0.04971628	
6.0684	0.01909172	1.951715	0.04961751	
6.069	0.01927464	1.917532	0.04951831	
6.0696	0.01945833	1.883473	0.04941867	
6.0702	0.01964279	1.849536	0.0493186	
6.0708	0.01982801	1.815722	0.0492181	
6.0714	0.02001401	1.782033	0.04911717	
6.072	0.02020076	1.748468	0.04901581	
6.0726	0.02038828	1.715027	0.04891403	
6.0732	0.02057657	1.681713	0.04881182	
6.0738	0.0207656	1.648523	0.04870918	
6.0744	0.0209554	1.61546	0.04860612	
6.075	0.02114595	1.582524	0.04850263	
6.0756	0.02133726	1.549714	0.04839873	
6.0762	0.02152932	1.517032	0.0482944	
6.0768	0.02172212	1.484478	0.04818965	
6.0774	0.02191568	1.452053	0.04808448	
6.078	0.02210998	1.419757	0.04797889	
6.0786	0.02230503	1.387589	0.04787289	
6.0792	0.02250082	1.355552	0.04776647	
6.0798	0.02269735	1.323644	0.04765963	
6.0804	0.02289462	1.291868	0.04755238	
6.081	0.02309262	1.260222	0.04744472	
6.0816	0.02329136	1.228708	0.04733664	
6.0822	0.02349084	1.197326	0.04722815	
6.0828	0.02369105	1.166076	0.04711926	
6.0834	0.02389198	1.134959	0.04700995	
6.084	0.02409365	1.103975	0.04690024	
6.0846	0.02429604	1.073125	0.04679013	
6.0852	0.02449915	1.042409	0.0466796	
6.0858	0.02470299	1.011827	0.04656868	
6.0864	0.02490754	0.9813806	0.04645735	
6.087	0.02511282	0.9510694	0.04634561	
6.0876	0.02531881	0.9208938	0.04623348	
6.0882	0.02552552	0.8908545	0.04612095	
6.0888	0.02573294	0.8609518	0.04600802	
6.0894	0.02594107	0.831186	0.04589469	
6.09	0.02614991	0.8015577	0.04578096	
6.0906	0.02635946	0.7720672	0.04566684	
6.0912	0.02656971	0.7427149	0.04555233	
6.0918	0.02678066	0.7135013	0.04543743	
6.0924	0.02699232	0.6844268	0.04532212	
6.093	0.02720468	0.6554917	0.04520644	
6.0936	0.02741773	0.6266965	0.04509036	
6.0942	0.02763148	0.5980415	0.04497389	
6.0948	0.02784592	0.5695271	0.04485704	
6.0954	0.02806105	0.5411539	0.04473981	
6.096	0.02827687	0.5129221	0.04462218	
6.0966	0.02849338	0.4848322	0.04450417	
6.0972	0.02871057	0.4568844	0.04438578	
6.0978	0.02892845	0.4290793	0.04426702	
6.0984	0.02914701	0.4014172	0.04414787	
6.099	0.02936625	0.3738985	0.04402834	
6.0996	0.02958617	0.3465236	0.04390844	
6.1002	0.02980675	0.3192928	0.04378816	
6.1008	0.03002802	0.2922066	0.0436675	
6.1014	0.03024995	0.2652654	0.04354647	
6.102	0.03047255	0.2384694	0.04342507	
6.1026	0.03069583	0.2118191	0.0433033	
6.1032	0.03091976	0.1853148	0.04318115	
6.1038	0.03114436	0.158957	0.04305864	
6.1044	0.03136962	0.132746	0.04293577	
6.105	0.03159553	0.1066821	0.04281252	
6.1056	0.0318221	0.08076575	0.04268891	
6.1062	0.03204933	0.05499729	0.04256494	
6.1068	0.03227721	0.02937707	0.04244061	
6.1074	0.03250574	0.003905477	0.04231591	
6.108	0.03273491	-0.02141715	0.04219086	
6.1086	0.03296474	-0.04659046	0.04206544	
6.1092	0.0331952	-0.07161408	0.04193967	
6.1098	0.03342631	-0.09648768	0.04181354	
6.1104	0.03365805	-0.1212109	0.04168706	
6.111	0.03389043	-0.1457834	0.04156023	
6.1116	0.03412345	-0.1702048	0.04143304	
6.1122	0.0343571	-0.1944747	0.0413055	
6.1128	0.03459138	-0.2185929	0.04117762	
6.1134	0.03482629	-0.242559	0.04104938	
6.114	0.03506182	-0.2663727	0.0409208	
6.1146	0.03529798	-0.2900335	0.04079188	
6.1152	0.03553475	-0.3135413	0.04066261	
6.1158	0.03577216	-0.3368956	0.04053299	
6.1164	0.03601017	-0.3600962	0.04040304	
6.117	0.0362488	-0.3831426	0.04027274	
6.1176	0.03648804	-0.4060346	0.04014211	
6.1182	0.03672789	-0.4287718	0.04001114	
6.1188	0.03696835	-0.4513539	0.03987983	
6.1194	0.03720941	-0.4737806	0.03974819	
6.12	0.03745108	-0.4960516	0.03961622	
6.1206	0.03769334	-0.5181666	0.0394839	
6.1212	0.03793621	-0.5401252	0.03935127	
6.1218	0.03817967	-0.5619271	0.0392183	
6.1224	0.03842373	-0.5835721	0.03908501	
6.123	0.03866838	-0.6050597	0.03895139	
6.1236	0.03891361	-0.6263899	0.03881744	
6.1242	0.03915943	-0.647562	0.03868317	
6.1248	0.03940584	-0.6685761	0.03854858	
6.1254	0.03965283	-0.6894315	0.03841367	
6.126	0.0399004	-0.7101282	0.03827843	
6.1266	0.04014854	-0.7306658	0.03814288	
6.1272	0.04039726	-0.751044	0.03800701	
6.1278	0.04064655	-0.7712626	0.03787083	
6.1284	0.04089641	-0.7913212	0.03773434	
6.129	0.04114684	-0.8112195	0.03759753	
6.1296	0.04139783	-0.8309573	0.03746041	
6.1302	0.04164939	-0.8505343	0.03732297	
6.1308	0.0419015	-0.8699501	0.03718524	
6.1314	0.04215417	-0.8892046	0.03704719	
6.132	0.0424074	-0.9082975	0.03690884	
6.1326	0.04266118	-0.9272283	0.03677018	
6.1332	0.04291552	-0.9459971	0.03663123	
6.1338	0.04317039	-0.9646032	0.03649197	
6.1344	0.04342582	-0.9830467	0.03635241	
6.135	0.04368178	-1.001327	0.03621256	
6.1356	0.04393829	-1.019444	0.0360724	
6.1362	0.04419533	-1.037398	0.03593196	
6.1368	0.04445291	-1.055188	0.03579121	
6.1374	0.04471102	-1.072814	0.03565018	
6.138	0.04496966	-1.090275	0.03550885	
6.1386	0.04522882	-1.107572	0.03536724	
6.1392	0.04548852	-1.124704	0.03522534	
6.1398	0.04574873	-1.141672	0.03508314	
6.1404	0.04600946	-1.158473	0.03494067	
6.141	0.04627072	-1.17511	0.03479791	
6.1416	0.04653248	-1.19158	0.03465487	
6.1422	0.04679476	-1.207885	0.03451155	
6.1428	0.04705754	-1.224023	0.03436795	
6.1434	0.04732083	-1.239995	0.03422407	
6.144	0.04758463	-1.2558	0.03407992	
6.1446	0.04784892	-1.271438	0.03393549	
6.1452	0.04811394	-1.286909	0.03379067	
6.1458	0.04838049	-1.302212	0.03364502	
6.1464	0.0486487	-1.317347	0.03349845	
6.147	0.0489186	-1.332314	0.03335096	
6.1476	0.04919021	-1.347113	0.03320254	
6.1482	0.0494635	-1.361743	0.03305319	
6.1488	0.04973847	-1.376204	0.03290293	
6.1494	0.05001513	-1.390495	0.03275175	
6.15	0.05029348	-1.404618	0.03259964	
6.1506	0.05057351	-1.418571	0.03244662	
6.1512	0.05085522	-1.432353	0.03229268	
6.1518	0.05113861	-1.445966	0.03213782	
6.1524	0.05142368	-1.459409	0.03198205	
6.153	0.05171043	-1.472682	0.03182535	
6.1536	0.05199885	-1.485783	0.03166775	
6.1542	0.05228895	-1.498714	0.03150922	
6.1548	0.05258072	-1.511474	0.03134979	
6.1554	0.05287416	-1.524063	0.03118945	
6.156	0.05316927	-1.536481	0.03102819	
6.1566	0.05346604	-1.548726	0.03086602	
6.1572	0.05376448	-1.560801	0.03070294	
6.1578	0.05406459	-1.572703	0.03053896	
6.1584	0.05436636	-1.584433	0.03037406	
6.159	0.05466979	-1.595991	0.03020827	
6.1596	0.05497488	-1.607376	0.03004156	
6.1602	0.05528162	-1.618589	0.02987394	
6.1608	0.05559003	-1.629629	0.02970543	
6.1614	0.05590009	-1.640496	0.02953601	
6.162	0.0562118	-1.65119	0.02936569	
6.1626	0.05652517	-1.661711	0.02919447	
6.1632	0.05684017	-1.672058	0.02902235	
6.1638	0.05715684	-1.682232	0.02884933	
6.1644	0.05747514	-1.692232	0.02867541	
6.165	0.0577951	-1.702058	0.02850059	
6.1656	0.05811668	-1.71171	0.02832488	
6.1662	0.05843991	-1.721188	0.02814827	
6.1668	0.05876479	-1.730492	0.02797077	
6.1674	0.0590913	-1.739621	0.02779238	
6.168	0.05941944	-1.748575	0.02761309	
6.1686	0.05974922	-1.757355	0.02743291	
6.1692	0.06008062	-1.76596	0.02725185	
6.1698	0.06041365	-1.77439	0.02706989	
6.1704	0.06074832	-1.782645	0.02688705	
6.171	0.06108461	-1.790725	0.02670332	
6.1716	0.06142252	-1.79863	0.02651871	
6.1722	0.06176205	-1.806359	0.02633321	
6.1728	0.06210456	-1.813912	0.02614608	
6.1734	0.0624514	-1.821288	0.0259566	
6.174	0.06280279	-1.828488	0.02576464	
6.1746	0.06315876	-1.835511	0.02557018	
6.1752	0.06351932	-1.842357	0.02537322	
6.1758	0.06388446	-1.849026	0.02517376	
6.1764	0.06425419	-1.855517	0.02497179	
6.177	0.0646285	-1.861831	0.02476733	
6.1776	0.06500741	-1.867967	0.02456036	
6.1782	0.06539088	-1.873926	0.0243509	
6.1788	0.06577895	-1.879707	0.02413894	
6.1794	0.06617159	-1.88531	0.02392448	
6.18	0.0665688	-1.890735	0.02370753	
6.1806	0.06697059	-1.895982	0.02348808	
6.1812	0.06737696	-1.90105	0.02326613	
6.1818	0.06779142	-1.90594	0.02303978	
6.1824	0.06821549	-1.91065	0.02280818	
6.183	0.06864943	-1.915179	0.02257119	
6.1836	0.06909329	-1.919529	0.02232879	
6.1842	0.06954706	-1.923698	0.02208097	
6.1848	0.07001077	-1.927686	0.02182773	
6.1854	0.07048441	-1.931494	0.02156907	
6.186	0.07097165	-1.93512	0.02130295	
6.1866	0.07147642	-1.938563	0.02102718	
6.1872	0.07199945	-1.941823	0.02074136	
6.1878	0.07254087	-1.944898	0.02044542	
6.1884	0.07310297	-1.947789	0.02013795	
6.189	0.07369363	-1.950493	0.01981411	
6.1896	0.07431451	-1.953009	0.01947298	
6.1902	0.0749701	-1.955335	0.0191104	
6.1908	0.07566791	-1.957469	0.0187197	
6.1914	0.0764072	-1.959407	0.01829095	
6.192	0.07718621	-1.961147	0.01780992	
6.1926	0.07790179	-1.962689	0.01721153	
6.1932	0.07855614	-1.964075	0.01663648	
6.1938	0.07914079	-1.96534	0.01611862	
6.1944	0.07966141	-1.966504	0.01565137	
6.195	0.08012795	-1.967584	0.01522678	
6.1956	0.08054891	-1.968594	0.01483813	
6.1962	0.08093134	-1.969544	0.01447994	
6.1968	0.08128095	-1.970442	0.01414774	
6.1974	0.08160244	-1.971296	0.01383781	
6.198	0.08189972	-1.972112	0.0135471	
6.1986	0.08217606	-1.972895	0.01327304	
6.1992	0.0824342	-1.973648	0.01301345	
6.1998	0.08267646	-1.974376	0.01276651	
6.2004	0.08290483	-1.975082	0.01253065	
6.201	0.08312102	-1.975769	0.01230452	
6.2016	0.0833265	-1.976437	0.01208695	
6.2022	0.08352253	-1.977091	0.01187695	
6.2028	0.08371021	-1.977731	0.01167362	
6.2034	0.08389052	-1.978359	0.01147621	
6.204	0.08406432	-1.978977	0.01128403	
6.2046	0.08423234	-1.979585	0.0110965	
6.2052	0.08439524	-1.980184	0.01091309	
6.2058	0.08455361	-1.980776	0.01073334	
6.2064	0.08470795	-1.981361	0.01055683	
6.207	0.08485873	-1.981941	0.01038321	
6.2076	0.08500635	-1.982515	0.01021215	
6.2082	0.08515117	-1.983084	0.01004337	
6.2088	0.08529352	-1.983649	0.00987661	
6.2094	0.08543367	-1.98421	0.009711639	
6.21	0.08557187	-1.984768	0.009548259	
6.2106	0.08570836	-1.985323	0.009386286	
6.2112	0.08584335	-1.985875	0.009225561	
6.2118	0.08597701	-1.986425	0.009065939	
6.2124	0.0861095	-1.986972	0.008907291	
6.213	0.08624097	-1.987518	0.008749503	
6.2136	0.08637153	-1.988062	0.008592471	
6.2142	0.08650133	-1.988605	0.008436105	
6.2148	0.08663044	-1.989146	0.008280322	
6.2154	0.08675896	-1.989686	0.008125048	
6.216	0.08688699	-1.990225	0.007970218	
6.2166	0.08701459	-1.990763	0.007815774	
6.2172	0.08714181	-1.9913	0.007661663	
6.2178	0.08726873	-1.991837	0.007507837	
6.2184	0.08739539	-1.992373	0.007354256	
6.219	0.08752186	-1.992908	0.00720088	
6.2196	0.08764815	-1.993443	0.007047678	
6.2202	0.08777433	-1.993977	0.006894616	
6.2208	0.08790042	-1.994511	0.00674167	
6.2214	0.08802643	-1.995044	0.006588814	
6.222	0.08815242	-1.995578	0.006436025	
6.2226	0.08827841	-1.996111	0.006283285	
6.2232	0.08840441	-1.996643	0.006130574	
6.2238	0.08853044	-1.997176	0.005977876	
6.2244	0.08865654	-1.997708	0.005825176	
6.225	0.08878271	-1.998241	0.005672459	
6.2256	0.08890898	-1.998773	0.005519713	
6.2262	0.08903534	-1.999305	0.005366927	
6.2268	0.08916183	-1.999837	0.005214088	
6.2274	0.08928846	-2.000369	0.005061186	
6.228	0.08941524	-2.000901	0.004908211	
6.2286	0.08954218	-2.001432	0.004755152	
6.2292	0.0896693	-2.001964	0.004602	
6.2298	0.08979661	-2.002496	0.004448744	
6.2304	0.08992413	-2.003028	0.004295374	
6.231	0.09005187	-2.00356	0.004141881	
6.2316	0.09017985	-2.004092	0.003988252	
6.2322	0.09030808	-2.004624	0.003834477	
6.2328	0.09043659	-2.005156	0.003680543	
6.2334	0.09056538	-2.005688	0.003526435	
6.234	0.09069449	-2.006221	0.003372138	
6.2346	0.09082396	-2.006753	0.003217636	
6.2352	0.0909538	-2.007286	0.003062909	
6.2358	0.09108404	-2.007819	0.002907935	
6.2364	0.09121473	-2.008352	0.002752687	
6.237	0.09134592	-2.008885	0.002597137	
6.2376	0.09147765	-2.009418	0.002441249	
6.2382	0.09161001	-2.009952	0.002284984	
6.2388	0.09174305	-2.010486	0.002128291	
6.2394	0.09187687	-2.01102	0.001971113	
6.24	0.0920116	-2.011555	0.001813381	
6.2406	0.09214735	-2.012091	0.001655011	
6.2412	0.09228428	-2.012627	0.0014959	
6.2418	0.09242262	-2.013164	0.001335926	
6.2424	0.09256258	-2.013701	0.001174937	
6.243	0.09270446	-2.014239	0.00101275	
6.2436	0.09284863	-2.014779	0.0008491413	
6.2442	0.09299552	-2.01532	0.0006838408	
6.2448	0.09314564	-2.015862	0.000516523	
6.2454	0.0932996	-2.016406	0.0003468029	
6.246	0.09345812	-2.016953	0.0001742307	
6.2466	0.093622	-2.017502	-1.706298E-06	
6.2472	0.09372458	-2.018019	-0.0001394963	
6.2478	0.09380943	-2.018512	-0.0002363518	
6.2484	0.09387868	-2.018979	-0.0003013044	
6.249	0.09393216	-2.019418	-0.0003405421	
6.2496	0.09396999	-2.019831	-0.0003592581	
6.2502	0.09399255	-2.020218	-0.0003617904	
6.2508	0.09400035	-2.020578	-0.000351738	
6.2514	0.09399399	-2.020912	-0.0003320718	
6.252	0.09397352	-2.021222	-0.0003048447	
6.2526	0.09393931	-2.021508	-0.0002718962	
6.2532	0.09389195	-2.02177	-0.0002347927	
6.2538	0.09383195	-2.022011	-0.0001947751	
6.2544	0.09375921	-2.022229	-0.0001524716	
6.255	0.09367409	-2.022426	-0.0001086282	
6.2556	0.09357662	-2.022602	-6.359328E-05	
6.2562	0.09346674	-2.022758	-1.75994E-05	
6.2568	0.09334406	-2.022894	2.958995E-05	
