Time	(5) Hip Bistable 1	(6) Knee Bistable 1	(7) Hip Bistable 2	(8) Knee Bistable 2	
8.999599	-0.04000002	-0.06007997	-0.06001002	-0.03999491	
8.9998	-0.04000002	-0.06007981	-0.06001002	-0.03999494	
9	-0.04000002	-0.06007964	-0.06001002	-0.03999496	
9.000199	-0.04000002	-0.06007948	-0.06001002	-0.03999498	
9.0004	-0.04000002	-0.06007932	-0.06001002	-0.039995	
9.0006	-0.04000002	-0.06007916	-0.06001002	-0.03999502	
9.0008	-0.04000002	-0.060079	-0.06001002	-0.03999504	
9.000999	-0.04000002	-0.06007884	-0.06001002	-0.03999506	
9.0012	-0.04000002	-0.06007868	-0.06001002	-0.03999508	
9.0014	-0.04000002	-0.06007852	-0.06001002	-0.0399951	
9.001599	-0.04000002	-0.06007836	-0.06001002	-0.03999512	
9.0018	-0.04000002	-0.06007821	-0.06001002	-0.03999514	
9.002	-0.04000002	-0.06007805	-0.06001002	-0.03999516	
9.0022	-0.04000002	-0.06007789	-0.06001002	-0.03999518	
9.002399	-0.04000002	-0.06007773	-0.06001002	-0.0399952	
9.0026	-0.04000002	-0.06007758	-0.06001002	-0.03999522	
9.0028	-0.04000002	-0.06007742	-0.06001002	-0.03999524	
9.002999	-0.04000002	-0.06007726	-0.06001002	-0.03999526	
9.0032	-0.04000002	-0.06007711	-0.06001002	-0.03999528	
9.0034	-0.04000002	-0.06007696	-0.06001002	-0.0399953	
9.0036	-0.04000002	-0.0600768	-0.06001002	-0.03999532	
9.003799	-0.04000002	-0.06007665	-0.06001002	-0.03999534	
9.004	-0.04000002	-0.06007649	-0.06001002	-0.03999535	
9.0042	-0.04000002	-0.06007634	-0.06001002	-0.03999537	
9.004399	-0.04000002	-0.06007618	-0.06001002	-0.03999539	
9.0046	-0.04000002	-0.06007603	-0.06001002	-0.03999541	
9.0048	-0.04000002	-0.06007588	-0.06001002	-0.03999543	
9.005	-0.04000002	-0.06007573	-0.06001002	-0.03999545	
9.005199	-0.04000002	-0.06007557	-0.06001002	-0.03999547	
9.0054	-0.04000002	-0.06007542	-0.06001002	-0.03999548	
9.0056	-0.04000002	-0.06007527	-0.06001002	-0.0399955	
9.0058	-0.04000002	-0.06007512	-0.06001002	-0.03999552	
9.006	-0.04000002	-0.06007497	-0.06001002	-0.03999554	
9.0062	-0.04000002	-0.06007482	-0.06001002	-0.03999556	
9.0064	-0.04000002	-0.06007467	-0.06001002	-0.03999558	
9.006599	-0.04000002	-0.06007452	-0.06001002	-0.0399956	
9.0068	-0.04000002	-0.06007437	-0.06001002	-0.03999561	
9.007	-0.04000002	-0.06007422	-0.06001002	-0.03999563	
9.0072	-0.04000002	-0.06007407	-0.06001002	-0.03999565	
9.0074	-0.04000002	-0.06007392	-0.06001002	-0.03999567	
9.0076	-0.04000002	-0.06007377	-0.06001002	-0.03999569	
9.0078	-0.04000002	-0.06007363	-0.06001002	-0.0399957	
9.007999	-0.04000002	-0.06007348	-0.06001002	-0.03999572	
9.0082	-0.04000002	-0.06007333	-0.06001002	-0.03999574	
9.0084	-0.04000002	-0.06007319	-0.06001002	-0.03999576	
9.0086	-0.04000002	-0.06007304	-0.06001002	-0.03999577	
9.0088	-0.04000002	-0.0600729	-0.06001002	-0.03999579	
9.009	-0.04000002	-0.06007275	-0.06001002	-0.03999581	
9.0092	-0.04000002	-0.0600726	-0.06001002	-0.03999583	
9.009399	-0.04000002	-0.06007246	-0.06001002	-0.03999584	
9.0096	-0.04000002	-0.06007231	-0.06001002	-0.03999586	
9.0098	-0.04000002	-0.06007217	-0.06001002	-0.03999588	
9.01	-0.04000002	-0.06007203	-0.06001002	-0.03999589	
9.0102	-0.04000002	-0.06007188	-0.06001002	-0.03999591	
9.0104	-0.04000002	-0.06007174	-0.06001002	-0.03999593	
9.0106	-0.04000002	-0.0600716	-0.06001002	-0.03999594	
9.010799	-0.04000002	-0.06007145	-0.06001002	-0.03999596	
9.011	-0.04000002	-0.06007131	-0.06001002	-0.03999598	
9.0112	-0.04000002	-0.06007117	-0.06001002	-0.03999599	
9.0114	-0.04000002	-0.06007103	-0.06001002	-0.03999601	
9.0116	-0.04000002	-0.06007089	-0.06001002	-0.03999602	
9.0118	-0.04000002	-0.06007075	-0.06001002	-0.03999604	
9.012	-0.04000002	-0.0600706	-0.06001002	-0.03999606	
9.012199	-0.04000002	-0.06007047	-0.06001002	-0.03999608	
9.0124	-0.04000002	-0.06007032	-0.06001002	-0.03999609	
9.0126	-0.04000002	-0.06007019	-0.06001002	-0.03999611	
9.0128	-0.04000002	-0.06007005	-0.06001002	-0.03999612	
9.013	-0.04000002	-0.06006991	-0.06001002	-0.03999614	
9.0132	-0.04000002	-0.06006977	-0.06001002	-0.03999615	
9.0134	-0.04000002	-0.06006963	-0.06001002	-0.03999617	
9.013599	-0.04000002	-0.06006949	-0.06001002	-0.03999618	
9.0138	-0.04000002	-0.06006936	-0.06001002	-0.0399962	
9.014	-0.04000002	-0.06006922	-0.06001002	-0.03999622	
9.0142	-0.04000002	-0.06006908	-0.06001002	-0.03999623	
9.0144	-0.04000002	-0.06006894	-0.06001002	-0.03999625	
9.0146	-0.04000002	-0.06006881	-0.06001002	-0.03999626	
9.0148	-0.04000002	-0.06006867	-0.06001002	-0.03999628	
9.014999	-0.04000002	-0.06006854	-0.06001002	-0.0399963	
9.0152	-0.04000002	-0.0600684	-0.06001002	-0.03999631	
9.0154	-0.04000002	-0.06006826	-0.06001002	-0.03999633	
9.0156	-0.04000002	-0.06006813	-0.06001002	-0.03999634	
9.0158	-0.04000002	-0.060068	-0.06001002	-0.03999636	
9.016	-0.04000002	-0.06006786	-0.06001002	-0.03999637	
9.0162	-0.04000002	-0.06006773	-0.06001002	-0.03999639	
9.016399	-0.04000002	-0.06006759	-0.06001002	-0.0399964	
9.0166	-0.04000002	-0.06006746	-0.06001002	-0.03999642	
9.0168	-0.04000002	-0.06006733	-0.06001002	-0.03999643	
9.017	-0.04000002	-0.0600672	-0.06001002	-0.03999645	
9.0172	-0.04000002	-0.06006706	-0.06001002	-0.03999646	
9.0174	-0.04000002	-0.06006693	-0.06001002	-0.03999647	
9.0176	-0.04000002	-0.0600668	-0.06001002	-0.03999649	
9.017799	-0.04000002	-0.06006667	-0.06001002	-0.0399965	
9.018	-0.04000002	-0.06006654	-0.06001002	-0.03999652	
9.0182	-0.04000002	-0.06006641	-0.06001002	-0.03999653	
9.0184	-0.04000002	-0.06006627	-0.06001002	-0.03999655	
9.0186	-0.04000002	-0.06006614	-0.06001002	-0.03999656	
9.0188	-0.04000002	-0.06006601	-0.06001002	-0.03999657	
9.019	-0.04000002	-0.06006588	-0.06001002	-0.03999659	
9.019199	-0.04000002	-0.06006575	-0.06001002	-0.0399966	
9.0194	-0.04000002	-0.06006562	-0.06001002	-0.03999662	
9.0196	-0.04000002	-0.0600655	-0.06001002	-0.03999663	
9.0198	-0.04000002	-0.06006537	-0.06001002	-0.03999664	
9.02	-0.04000002	-0.06006524	-0.06001002	-0.03999666	
9.0202	-0.04000002	-0.06006511	-0.06001002	-0.03999667	
9.0204	-0.04000002	-0.06006498	-0.06001002	-0.03999668	
9.020599	-0.04000002	-0.06006486	-0.06001002	-0.0399967	
9.0208	-0.04000002	-0.06006473	-0.06001002	-0.03999671	
9.021	-0.04000002	-0.0600646	-0.06001002	-0.03999672	
9.0212	-0.04000002	-0.06006448	-0.06001002	-0.03999674	
9.021399	-0.04000002	-0.06006435	-0.06001002	-0.03999675	
9.0216	-0.04000002	-0.06006423	-0.06001002	-0.03999677	
9.0218	-0.04000002	-0.0600641	-0.06001002	-0.03999678	
9.021999	-0.04000002	-0.06006397	-0.06001002	-0.03999679	
9.0222	-0.04000002	-0.06006385	-0.06001002	-0.03999681	
