Time	Back_Left_Ankle	Back_Left_Hip_Joint	Back_Left_Knee_Joint	
0.6522	-0.002461985	-5.428997	0.006340761	
0.6528	-0.00238051	-5.42659	0.006484064	
0.6534	-0.00230135	-5.424176	0.006619873	
0.654	-0.002221372	-5.421754	0.006746697	
0.6546	-0.002139727	-5.419321	0.006863975	
0.6552	-0.002056438	-5.416876	0.006971535	
0.6558	-0.001970244	-5.414418	0.007068385	
0.6564	-0.001878466	-5.411943	0.007152542	
0.657	-0.001780513	-5.409451	0.007223001	
0.6576	-0.001672999	-5.406939	0.007275763	
0.6582	-0.001558791	-5.4044	0.007298959	
0.6588	-0.001468844	-5.401791	0.007221974	
0.6594	-0.001398624	-5.399088	0.007005406	
0.66	-0.001344296	-5.39627	0.006609364	
0.6606	-0.001302807	-5.393313	0.005993441	
0.6612	-0.001271719	-5.390193	0.005116832	
0.6618	-0.001249094	-5.386888	0.003938419	
0.6624	-0.001233387	-5.383372	0.002416867	
0.663	-0.00122337	-5.379624	0.0005106681	
0.6636	-0.001218071	-5.375619	-0.001821774	
0.6642	-0.001366089	-5.373134	-0.001325087	
0.6648	-0.001799318	-5.370653	-0.0007543815	
0.6654	-0.00220983	-5.368105	-0.0002623104	
0.666	-0.002553053	-5.365486	0.0001396458	
0.6666	-0.002348447	-5.36269	0.000225374	
0.6672	-0.002122714	-5.35952	-0.0003300059	
0.6678	-0.002328927	-5.356782	5.294923E-07	
0.6684	-0.002111133	-5.353792	-0.0001176656	
0.669	-0.002380195	-5.350985	0.0002039251	
0.6696	-0.002155043	-5.347909	4.425549E-05	
0.6702	-0.001973403	-5.344305	-0.001012968	
0.6708	-0.002180232	-5.341471	-0.0005616379	
0.6714	-0.002555676	-5.33861	-8.485706E-05	
0.672	-0.002899724	-5.335675	0.0003208614	
0.6726	-0.002575115	-5.332431	0.0001645295	
0.6732	-0.002313274	-5.328536	-0.001101353	
0.6738	-0.002460192	-5.325534	-0.0006275904	
0.6744	-0.002811635	-5.322502	-0.0001196884	
0.675	-0.003141074	-5.319389	0.0003134759	
0.6756	-0.002772137	-5.315868	9.007935E-06	
0.6762	-0.002474683	-5.311579	-0.001606716	
0.6768	-0.002575609	-5.308423	-0.001039145	
0.6774	-0.002933572	-5.305232	-0.0004323586	
0.678	-0.003276167	-5.301949	8.432538E-05	
0.6786	-0.002884114	-5.298161	-0.0003042961	
0.6792	-0.003072313	-5.294726	9.637674E-05	
0.6798	-0.002721914	-5.290663	-0.0006173573	
0.6804	-0.00291745	-5.287158	-0.0001677784	
0.681	-0.003266012	-5.283607	0.0002977977	
0.6816	-0.002879621	-5.279442	-0.0003310945	
0.6822	-0.003075026	-5.275764	7.877652E-05	
0.6828	-0.002727726	-5.271351	-0.0008109623	
0.6834	-0.002931173	-5.267613	-0.0003173257	
0.684	-0.003309145	-5.263824	0.0001961994	
0.6846	-0.002917839	-5.259331	-0.0005475269	
0.6852	-0.003119742	-5.255411	-8.62481E-05	
0.6858	-0.003482744	-5.251437	0.0003938249	
0.6864	-0.003058891	-5.246704	-0.0004820304	
0.687	-0.003237873	-5.242606	-3.072811E-05	
0.6876	-0.003594829	-5.238457	0.0004481267	
0.6882	-0.003150714	-5.233491	-0.0005286169	
0.6888	-0.003317533	-5.229221	-6.438045E-05	
0.6894	-0.003676753	-5.224898	0.0004314221	
0.69	-0.00321839	-5.219704	-0.000625345	
0.6906	-0.003378861	-5.21526	-0.0001376061	
0.6912	-0.003744301	-5.21076	0.0003832173	
0.6918	-0.00327455	-5.205335	-0.0007436003	
0.6924	-0.003431408	-5.200711	-0.0002278185	
0.693	-0.00380485	-5.196029	0.0003214379	
0.6936	-0.003325087	-5.190368	-0.0008706938	
0.6942	-0.003479585	-5.185557	-0.0003250275	
0.6948	-0.003861809	-5.180686	0.0002540081	
0.6954	-0.003372727	-5.174785	-0.001000956	
0.696	-0.00352547	-5.169781	-0.0004247599	
0.6966	-0.003916783	-5.164714	0.0001844783	
0.6972	-0.003418755	-5.158564	-0.001131885	
0.6978	-0.003570018	-5.15336	-0.0005250484	
0.6984	-0.003970514	-5.148089	0.0001144081	
0.699	-0.003463767	-5.141685	-0.001262415	
0.6996	-0.00361368	-5.136274	-0.0006250588	
0.7002	-0.004023345	-5.130794	4.445729E-05	
0.7008	-0.003508026	-5.124127	-0.001392065	
0.7014	-0.003656654	-5.118502	-0.0007244095	
0.702	-0.00407544	-5.112804	-2.506659E-05	
0.7026	-0.004469583	-5.106969	0.0005672785	
0.7032	-0.003867725	-5.099902	-0.001033282	
0.7038	-0.003954934	-5.093925	-0.0004312832	
0.7044	-0.004334268	-5.087881	0.0002208558	
0.705	-0.003761282	-5.080529	-0.001448598	
0.7056	-0.003871159	-5.074349	-0.0007625922	
0.7062	-0.004285089	-5.068097	-3.418036E-05	
0.7068	-0.004680273	-5.061699	0.0005841528	
0.7074	-0.00404075	-5.053955	-0.001194853	
0.708	-0.004108402	-5.047414	-0.0005517608	
0.7086	-0.004495873	-5.040803	0.0001463453	
0.7092	-0.003894974	-5.032769	-0.001680927	
0.7098	-0.003993585	-5.026019	-0.0009394414	
0.7104	-0.00442199	-5.019189	-0.0001537148	
0.711	-0.004832922	-5.012206	0.0005127882	
0.7116	-0.004167216	-5.003763	-0.001414765	
0.7122	-0.004225725	-4.99663	-0.000718293	
0.7128	-0.004628296	-4.989421	3.485618E-05	
0.7134	-0.004005194	-4.980679	-0.001934909	
0.714	-0.004097519	-4.973324	-0.001133441	
0.7146	-0.004543441	-4.965885	-0.000287316	
0.7152	-0.004972333	-4.958282	0.0004297021	
0.7158	-0.00428295	-4.949111	-0.001638932	
0.7164	-0.004334264	-4.941351	-0.0008883231	
0.717	-0.00475284	-4.93351	-7.988294E-05	
0.7176	-0.005161178	-4.925507	0.0006077194	
0.7182	-0.004436329	-4.915872	-0.001603838	
0.7188	-0.004462344	-4.907722	-0.0008569703	
0.7194	-0.004874781	-4.899491	-4.376422E-05	
0.72	-0.005280928	-4.891095	0.0006491599	
0.7206	-0.004534404	-4.881007	-0.001665599	
0.7212	-0.004548179	-4.872465	-0.0009020006	
0.7218	-0.00496362	-4.863842	-6.836594E-05	
0.7224	-0.005374522	-4.85505	0.0006422098	
0.723	-0.004611515	-4.844505	-0.00176047	
0.7236	-0.004617898	-4.835566	-0.0009731497	
0.7242	-0.005039635	-4.826543	-0.0001138176	
0.7248	-0.005457758	-4.817346	0.0006185321	
0.7254	-0.004680298	-4.806339	-0.001865995	
0.726	-0.004681122	-4.796993	-0.001052724	
0.7266	-0.005110286	-4.787561	-0.0001660922	
0.7272	-0.005536474	-4.77795	0.0005892771	
0.7278	-0.004745412	-4.766471	-0.001974221	
0.7284	-0.004741368	-4.756709	-0.00113447	
0.729	-0.005178311	-4.746858	-0.0002202288	
0.7296	-0.005612785	-4.736824	0.0005583775	
0.7302	-0.004808554	-4.724865	-0.00208238	
0.7308	-0.004799959	-4.714676	-0.001216196	
0.7314	-0.005244737	-4.704397	-0.0002744878	
0.732	-0.005687506	-4.693929	0.0005272206	
0.7326	-0.004870372	-4.681481	-0.002189504	
0.7332	-0.004857374	-4.670857	-0.001297146	
0.7338	-0.005309949	-4.66014	-0.0003282649	
0.7344	-0.005760951	-4.64923	0.0004962945	
0.735	-0.004931109	-4.636284	-0.002295239	
0.7356	-0.004913797	-4.625214	-0.001377041	
0.7362	-0.005374077	-4.61405	-0.0003813439	
0.7368	-0.005833225	-4.602687	0.0004657705	
0.7374	-0.004990866	-4.589236	-0.002399481	
0.738	-0.004969321	-4.577712	-0.00145579	
0.7386	-0.005437206	-4.566091	-0.0004336453	
0.7392	-0.005904382	-4.554268	0.000435712	
0.7398	-0.005049667	-4.540301	-0.002502213	
0.7404	-0.005023952	-4.528314	-0.001533385	
0.741	-0.005499348	-4.516228	-0.000485158	
0.7416	-0.00597445	-4.503935	0.0004061338	
0.7422	-0.00510754	-4.489446	-0.002603403	
0.7428	-0.005077728	-4.476987	-0.001609793	
0.7434	-0.005560529	-4.464427	-0.0005358547	
0.744	-0.006043435	-4.451655	0.000377056	
0.7446	-0.005164486	-4.436636	-0.002703083	
0.7452	-0.005130625	-4.423696	-0.001685048	
0.7458	-0.005620732	-4.410653	-0.0005857616	
0.7464	-0.006111349	-4.397394	0.0003484692	
0.747	-0.005220514	-4.381838	-0.0028012	
0.7476	-0.005182684	-4.36841	-0.001759089	
0.7482	-0.005679998	-4.354876	-0.0006348231	
0.7488	-0.006178205	-4.341122	0.0003204101	
0.7494	-0.005275636	-4.32502	-0.002897805	
0.75	-0.005233883	-4.311095	-0.001831973	
0.7506	-0.005738295	-4.297062	-0.0006830895	
0.7512	-0.006244	-4.282806	0.0002928532	
0.7518	-0.005329833	-4.266152	-0.002992876	
0.7524	-0.005284238	-4.251722	-0.001903664	
0.753	-0.005795656	-4.237182	-0.0007305217	
0.7536	-0.006308748	-4.222415	0.000265825	
0.7542	-0.005383131	-4.205202	-0.003086402	
0.7548	-0.005333745	-4.19026	-0.001974162	
0.7554	-0.005852079	-4.175206	-0.0007771169	
0.756	-0.006372458	-4.159921	0.0002393331	
0.7566	-0.005435525	-4.142142	-0.003178416	
0.7572	-0.005382408	-4.12668	-0.002043488	
0.7578	-0.00590756	-4.111105	-0.0008228921	
0.7584	-0.006435124	-4.095295	0.0002133676	
0.759	-0.005487009	-4.076943	-0.003268903	
0.7596	-0.005430222	-4.060954	-0.00211163	
0.7602	-0.00596209	-4.044851	-0.0008678369	
0.7608	-0.006496727	-4.028508	0.0001879316	
0.7614	-0.005537563	-4.009578	-0.003357871	
0.762	-0.005477175	-3.993055	-0.002178589	
0.7626	-0.006015679	-3.976416	-0.0009119429	
0.7632	-0.006557298	-3.959534	0.0001630462	
0.7638	-0.005587213	-3.940019	-0.003445337	
0.7644	-0.005523276	-3.922956	-0.002244381	
0.765	-0.006068311	-3.905775	-0.0009552298	
0.7656	-0.006616812	-3.888348	0.0001386926	
0.7662	-0.005635929	-3.868242	-0.003531291	
0.7668	-0.005568511	-3.850632	-0.002308991	
0.7674	-0.006119999	-3.832903	-0.0009976726	
0.768	-0.006675285	-3.814923	0.0001148957	
0.7686	-0.005683723	-3.794222	-0.003615708	
0.7692	-0.005612889	-3.776058	-0.002372397	
0.7698	-0.006170733	-3.757774	-0.001039257	
0.7704	-0.006732706	-3.739237	9.166745E-05	
0.771	-0.005730583	-3.717933	-0.003698607	
0.7716	-0.005656395	-3.699211	-0.002434614	
0.7722	-0.006220511	-3.680366	-0.00107999	
0.7728	-0.006789078	-3.661264	6.900898E-05	
0.7734	-0.005776505	-3.639354	-0.003779978	
0.774	-0.005699028	-3.620067	-0.00249563	
0.7746	-0.006269334	-3.600656	-0.001119857	
0.7752	-0.0068444	-3.580985	4.693414E-05	
0.7758	-0.005821486	-3.558463	-0.003859832	
0.7764	-0.005740771	-3.538605	-0.002555457	
0.777	-0.006317171	-3.518622	-0.001158871	
0.7776	-0.006898636	-3.498376	2.542886E-05	
0.7782	-0.00586549	-3.475238	-0.003938181	
0.7788	-0.005781601	-3.454803	-0.0026141	
0.7794	-0.006364017	-3.434243	-0.001197029	
0.78	-0.006951804	-3.413417	4.510664E-06	
0.7806	-0.005908523	-3.389658	-0.00401498	
0.7812	-0.005821534	-3.368643	-0.002671513	
0.7818	-0.00640988	-3.347501	-0.001234291	
0.7824	-0.007003879	-3.326089	-1.580066E-05	
0.783	-0.007497756	-3.304405	0.000969734	
0.7836	-0.006345658	-3.279736	-0.003360479	
0.7842	-0.006166972	-3.257906	-0.002148889	
0.7848	-0.006696753	-3.235965	-0.0008090258	
0.7854	-0.007247508	-3.213765	0.0003335867	
0.786	-0.006145707	-3.188536	-0.003915574	
0.7866	-0.006017147	-3.166167	-0.002586279	
0.7872	-0.006593958	-3.143674	-0.001148415	
0.7878	-0.00718294	-3.120911	7.295852E-05	
0.7884	-0.006094183	-3.095085	-0.004160032	
0.789	-0.005984808	-3.072139	-0.002775761	
0.7896	-0.006582887	-3.049063	-0.001290641	
0.7902	-0.007189664	-3.025712	-3.10081E-05	
0.7908	-0.007694287	-3.00208	0.0009877934	
0.7914	-0.00650311	-2.975338	-0.003534889	
0.792	-0.006308229	-2.951563	-0.002276045	
0.7926	-0.006851487	-2.927674	-0.0008837831	
0.7932	-0.00741773	-2.903519	0.0003034186	
0.7938	-0.006281664	-2.876214	-0.004122663	
0.7944	-0.006141321	-2.851889	-0.002739281	
0.795	-0.006734464	-2.827438	-0.001243919	
0.7956	-0.007341044	-2.80271	2.603074E-05	
0.7962	-0.006219978	-2.774799	-0.004375563	
0.7968	-0.006100672	-2.749886	-0.002935369	
0.7974	-0.006715989	-2.724842	-0.001391593	
0.798	-0.007340958	-2.699513	-8.252763E-05	
0.7986	-0.007860478	-2.673897	0.0009760816	
0.7992	-0.006634746	-2.645053	-0.003719082	
0.7998	-0.006427824	-2.619294	-0.002410766	
0.8004	-0.006986232	-2.59342	-0.0009652313	
0.801	-0.007568934	-2.567271	0.0002670673	
0.8016	-0.006400782	-2.537858	-0.004322425	
0.8022	-0.006250571	-2.511541	-0.00288636	
0.8028	-0.006860075	-2.485096	-0.001335443	
0.8034	-0.007483947	-2.458365	-1.864599E-05	
0.804	-0.008003066	-2.431344	0.001046467	
0.8046	-0.00674683	-2.401018	-0.003783014	
0.8052	-0.006524988	-2.373859	-0.002453926	
0.8058	-0.007088252	-2.346586	-0.0009824926	
0.8064	-0.007677764	-2.319036	0.0002721989	
0.807	-0.006485424	-2.288146	-0.004430283	
0.8076	-0.00632596	-2.260428	-0.002964352	
0.8082	-0.006943769	-2.232582	-0.001380857	
0.8088	-0.007576769	-2.204446	-3.656378E-05	
0.8094	-0.008102987	-2.176016	0.001050493	
0.81	-0.006823663	-2.144213	-0.00388282	
0.8106	-0.006592455	-2.115647	-0.002526128	
0.8112	-0.00716207	-2.086966	-0.001024956	
0.8118	-0.007758029	-2.058004	0.00025434	
0.8124	-0.006545695	-2.025644	-0.004532605	
0.813	-0.006376399	-1.996516	-0.003040451	
0.8136	-0.006996151	-1.967259	-0.001430556	
0.8142	-0.007629304	-1.937709	-6.586965E-05	
0.8148	-0.008151284	-1.907862	0.001035137	
0.8154	-0.006856077	-1.87462	-0.00392754	
0.816	-0.006606825	-1.844638	-0.002563577	
0.8166	-0.007158893	-1.814542	-0.001058297	
0.8172	-0.007733555	-1.784167	0.0002203069	
0.8178	-0.006516473	-1.750437	-0.004494477	
0.8184	-0.006326342	-1.719896	-0.003019851	
0.819	-0.006911783	-1.689232	-0.001433667	
0.8196	-0.007508508	-1.658282	-9.285713E-05	
0.8202	-0.007994809	-1.627044	0.0009855045	
0.8208	-0.00671697	-1.59254	-0.003780489	
0.8214	-0.006458335	-1.561173	-0.002461325	
0.822	-0.006972436	-1.529702	-0.001008568	
0.8226	-0.007508734	-1.497965	0.0002237015	
0.8232	-0.006320229	-1.463045	-0.004241127	
0.8238	-0.0061291	-1.431154	-0.002833785	
0.8244	-0.00667478	-1.39915	-0.001322746	
0.825	-0.007228466	-1.36688	-4.811704E-05	
0.8256	-0.007673732	-1.334342	0.0009738083	
0.8262	-0.006438497	-1.298813	-0.003366343	
0.8268	-0.006191469	-1.266153	-0.002147961	
0.8274	-0.006651786	-1.233399	-0.0008103916	
0.8279999	-0.007127299	-1.200408	0.0003200493	
0.8286	-0.005987761	-1.164626	-0.003559275	
0.8292	-0.005816148	-1.131488	-0.002307263	
0.8298	-0.006294311	-1.098253	-0.0009661361	
0.8304	-0.006775264	-1.064788	0.0001622768	
0.831	-0.005692002	-1.028749	-0.003339542	
0.8316	-0.005562788	-0.9951302	-0.002137432	
0.8322	-0.006031225	-0.9614198	-0.000860221	
0.8328	-0.006496164	-0.9274934	0.0002125094	
0.8334	-0.005454417	-0.8912067	-0.002969068	
0.834	-0.005353186	-0.8571306	-0.001848452	
0.8346	-0.005802107	-0.8229715	-0.0006594732	
0.8352	-0.006243789	-0.7886141	0.0003384466	
0.8358	-0.005238132	-0.7521078	-0.002546092	
0.8364	-0.005159735	-0.7176092	-0.001517875	
0.837	-0.005585975	-0.6830373	-0.000425331	
0.8376	-0.006002143	-0.6482857	0.0004913664	
0.8382	-0.005030379	-0.6115943	-0.00210657	
0.8388	-0.004972944	-0.5767115	-0.001174079	
0.8394	-0.005375657	-0.5417656	-0.0001802743	
0.84	-0.005765782	-0.5066587	0.0006534382	
0.8406	-0.004826833	-0.4698191	-0.001663635	
0.8412	-0.00478963	-0.4345914	-0.0008274292	
0.8418	-0.005168737	-0.3993112	6.746657E-05	
0.8424	-0.004338221	-0.3624206	-0.001968625	
0.843	-0.004379841	-0.327026	-0.001079155	
0.8436	-0.004799287	-0.2915753	-0.0001541283	
0.8442	-0.005190989	-0.2559855	0.0006180268	
0.8448	-0.004341789	-0.2190252	-0.001124344	
0.8454	-0.004371551	-0.1833151	-0.0004061867	
0.846	-0.004732986	-0.1475647	0.0003550892	
0.8466	-0.003964456	-0.1105662	-0.00117905	
0.8472	-0.004048919	-0.07471343	-0.0004586555	
0.8478	-0.004432406	-0.03882238	0.0002924753	
0.8484	-0.003713291	-0.001839117	-0.000978848	
0.849	-0.003837398	0.03415875	-0.000301569	
0.8496	-0.00422156	0.07019052	0.0003979956	
0.8502	-0.003533941	0.1071618	-0.0006571226	
0.8508	-0.003681174	0.1432963	-4.844404E-05	
0.8514	-0.004054176	0.1794575	0.000579924	
0.852	-0.003389409	0.2164083	-0.0002834646	
0.8526	-0.003551663	0.2526639	0.0002456	
0.8532	-0.002979532	0.2897269	-0.0007329404	
0.8538	-0.003178627	0.3259871	-0.0001370525	
0.8544	-0.003578577	0.3622639	0.0004730854	
0.855	-0.002991414	0.3990808	2.866408E-05	
0.8556	-0.002513822	0.4368621	-0.002137246	
0.8562	-0.002610382	0.4730714	-0.001364746	
0.8568	-0.003043014	0.5092788	-0.0005502505	
0.8574	-0.003440606	0.5455618	0.0001308714	
0.858	-0.002871087	0.5821322	0.0001999926	
0.8586	-0.002400609	0.6193933	-0.0009785766	
0.8592	-0.002574496	0.6557249	-0.0004031574	
0.8598	-0.00295784	0.6920493	0.0001925374	
0.8604	-0.002555932	0.7285881	0.0003189937	
0.861	-0.002135538	0.7655436	-0.000343754	
0.8616	-0.002375249	0.8019087	0.0001153295	
0.8622	-0.002066797	0.8384226	0.000231018	
0.8628	-0.001734295	0.8751959	-0.0001680983	
0.8634	-0.002047343	0.9115359	0.0002546767	
0.864	-0.001884504	0.9479755	0.0004191603	
0.8646	-0.001579071	0.9844683	0.0004196449	
0.8652	-0.001330644	1.021064	0.0001944519	
0.8658	-0.001128728	1.057706	-0.0001603438	
0.8664	-0.001507636	1.09394	0.0002347164	
0.867	-0.001558187	1.13022	0.000461392	
0.8676	-0.001507224	1.166487	0.0006385892	
0.8682	-0.001451966	1.202721	0.0008085461	
0.8688	-0.001425385	1.238912	0.0009889376	
0.8694	-0.001434811	1.275054	0.001186953	
0.87	-0.001477972	1.311143	0.001405302	
0.8706	-0.001541783	1.347179	0.001640436	
0.8712	-0.001618707	1.38316	0.001890472	
0.8718	-0.001704775	1.419083	0.002154664	
0.8724	-0.00179757	1.454948	0.002432685	
0.873	-0.001889006	1.490754	0.002720845	
0.8736	-0.001977243	1.526499	0.00301798	
0.8742	-0.0020623	1.562181	0.003323743	
0.8748	-0.002144618	1.597798	0.003638024	
0.8754	-0.002224685	1.633348	0.003960781	
0.876	-0.002298579	1.66883	0.00428963	
0.8766	-0.002364834	1.704242	0.004623088	
0.8772	-0.002414162	1.739586	0.004955244	
0.8778	-0.002441616	1.774862	0.005281534	
0.8784	-0.002450184	1.810068	0.005601185	
0.8789999	-0.002443531	1.845202	0.005914127	
0.8796	-0.002424804	1.880262	0.00622041	
0.8802	-0.002396528	1.915247	0.006520088	
0.8807999	-0.002360736	1.950153	0.006813223	
0.8814	-0.002319036	1.98498	0.007099861	
0.882	-0.002272711	2.019725	0.007380053	
0.8825999	-0.002222759	2.054386	0.007653831	
0.8832	-0.00216998	2.088962	0.007921227	
0.8838	-0.002115025	2.123449	0.008182281	
0.8844	-0.002058379	2.157846	0.008437012	
0.885	-0.002000468	2.192151	0.00868546	
0.8856	-0.001941595	2.226362	0.008927641	
0.8862	-0.001882007	2.260477	0.00916358	
0.8868	-0.001821909	2.294494	0.009393302	
0.8874	-0.001761466	2.328411	0.009616832	
0.888	-0.001700812	2.362226	0.009834197	
0.8886	-0.001640019	2.395937	0.01004541	
0.8892	-0.001579185	2.429542	0.01025049	
0.8898	-0.001518368	2.463038	0.01044947	
0.8904	-0.001457622	2.496425	0.01064236	
0.891	-0.001396973	2.529699	0.01082918	
0.8916	-0.001336459	2.56286	0.01100995	
0.8922	-0.001276111	2.595904	0.0111847	
0.8928	-0.001215938	2.628831	0.01135343	
0.8934	-0.001155954	2.661637	0.01151618	
0.894	-0.001096181	2.694322	0.01167296	
0.8946	-0.00103662	2.726883	0.01182378	
0.8952	-0.0009772893	2.759319	0.01196868	
0.8958	-0.0009181754	2.791626	0.01210766	
0.8964	-0.0008593035	2.823805	0.01224076	
0.897	-0.0008006618	2.855851	0.01236797	
0.8976	-0.0007422591	2.887765	0.01248933	
0.8982	-0.0006840927	2.919543	0.01260486	
0.8988	-0.0006261641	2.951184	0.01271456	
0.8994	-0.000568476	2.982686	0.01281847	
0.9	-0.0005110236	3.014047	0.01291659	
0.9006	-0.0004538103	3.045265	0.01300895	
0.9012	-0.0003968381	3.076339	0.01309557	
0.9018	-0.0003401069	3.107266	0.01317646	
0.9024	-0.0002836098	3.138045	0.01325163	
0.903	-0.0002273509	3.168673	0.01332112	
0.9036	-0.0001713255	3.19915	0.01338493	
0.9042	-0.0001155381	3.229472	0.01344309	
0.9048	-5.999107E-05	3.259639	0.01349561	
0.9054	-4.677091E-06	3.289649	0.01354252	
0.906	5.040011E-05	3.319499	0.01358382	
0.9066	0.0001145542	3.349188	0.01361998	
0.9072	0.0001892558	3.378716	0.01365067	
0.9078	0.0002746314	3.408081	0.01367582	
0.9084	0.0003706648	3.43728	0.01369545	
0.909	0.0004773169	3.466313	0.01370956	
0.9096	0.000594551	3.495176	0.01371816	
0.9102	0.0007223194	3.523869	0.01372128	
0.9108	0.0008605908	3.55239	0.01371893	
0.9114	0.001009314	3.580736	0.01371113	
0.912	0.001168459	3.608907	0.01369789	
0.9126	0.00133798	3.6369	0.01367923	
0.9132	0.001517843	3.664714	0.01365517	
0.9138	0.001707996	3.692347	0.01362572	
0.9144	0.001908402	3.719796	0.0135909	
0.915	0.002119025	3.747061	0.01355073	
0.9156	0.00233983	3.774141	0.01350522	
0.9162	0.002570763	3.801033	0.01345439	
0.9168	0.0028118	3.827734	0.01339826	
0.9174	0.003062899	3.854244	0.01333684	
0.918	0.003324017	3.880562	0.01327014	
0.9186	0.003595115	3.906685	0.01319819	
0.9192	0.003876164	3.932611	0.013121	
0.9198	0.004167115	3.95834	0.01303858	
0.9204	0.004467932	3.983869	0.01295096	
0.921	0.004778584	4.009197	0.01285815	
0.9216	0.005099036	4.034322	0.01276015	
0.9222	0.005429235	4.059242	0.012657	
0.9228	0.005769162	4.083956	0.01254871	
0.9234	0.006118773	4.108463	0.01243528	
0.924	0.00647803	4.13276	0.01231674	
0.9246	0.006846899	4.156846	0.0121931	
0.9252	0.007225341	4.180719	0.01206438	
0.9258	0.007613321	4.204378	0.01193059	
0.9264	0.008010808	4.227821	0.01179175	
0.927	0.008412165	4.251046	0.01165094	
0.9276	0.008814825	4.27405	0.01150956	
0.9281999	0.009218334	4.29683	0.01136786	
0.9288	0.009622619	4.319386	0.01122587	
0.9294	0.01002766	4.341714	0.01108359	
0.9299999	0.01043346	4.363815	0.01094104	
0.9306	0.01084	4.385686	0.0107982	
0.9312	0.0112473	4.407325	0.01065508	
0.9317999	0.01165534	4.428732	0.01051167	
0.9324	0.01206412	4.449903	0.01036797	
0.933	0.01247364	4.47084	0.01022398	
0.9335999	0.01288388	4.491538	0.0100797	
0.9342	0.01329485	4.511996	0.009935136	
0.9348	0.01370653	4.532215	0.009790281	
0.9353999	0.01411892	4.552191	0.009645137	
0.936	0.01453201	4.571923	0.009499707	
0.9366	0.01494579	4.591411	0.009353991	
0.9372	0.01536026	4.610652	0.009207988	
0.9378	0.01577542	4.629645	0.0090617	
0.9384	0.01619125	4.648388	0.008915127	
0.939	0.01660775	4.666881	0.008768269	
0.9396	0.01702491	4.685122	0.008621125	
0.9402	0.01744273	4.703108	0.008473703	
0.9408	0.01786119	4.72084	0.008325996	
0.9414	0.0182803	4.738315	0.00817801	
0.942	0.01870004	4.755532	0.008029743	
0.9426	0.01912042	4.77249	0.007881198	
0.9432	0.01954141	4.789187	0.007732377	
0.9438	0.01996303	4.805622	0.007583277	
0.9444	0.02038524	4.821794	0.007433902	
0.945	0.02080807	4.837701	0.007284252	
0.9456	0.0212315	4.853342	0.007134326	
0.9462	0.02165552	4.868716	0.006984127	
0.9468	0.02208013	4.883821	0.006833656	
0.9474	0.02250532	4.898655	0.006682914	
0.948	0.02293108	4.913218	0.0065319	
0.9486	0.02335742	4.927509	0.006380615	
0.9492	0.02378432	4.941525	0.006229062	
0.9498	0.02421179	4.955266	0.006077241	
0.9504	0.0246398	4.96873	0.005925152	
0.951	0.02506837	4.981916	0.005772798	
0.9516	0.02549748	4.994823	0.00562018	
0.9522	0.02592713	5.00745	0.005467295	
0.9528	0.02635731	5.019795	0.005314148	
0.9534	0.02678802	5.031857	0.005160738	
0.954	0.02721926	5.043634	0.005007065	
0.9546	0.02765102	5.055126	0.004853132	
0.9552	0.02808329	5.066331	0.004698937	
0.9558	0.02851608	5.077248	0.004544481	
0.9564	0.02894937	5.087876	0.004389766	
0.957	0.02938317	5.098214	0.004234794	
0.9576	0.02981746	5.108259	0.004079564	
0.9582	0.03025224	5.118012	0.003924078	
0.9588	0.03068752	5.127471	0.003768336	
0.9594	0.03112328	5.136634	0.003612338	
0.96	0.03155951	5.145502	0.003456087	
0.9606	0.03199622	5.154071	0.003299584	
0.9612	0.03243341	5.162342	0.003142828	
0.9618	0.03287106	5.170313	0.002985819	
0.9624	0.03330918	5.177982	0.002828561	
0.963	0.03374775	5.18535	0.002671051	
0.9636	0.03418679	5.192414	0.002513291	
0.9642	0.03462627	5.199173	0.002355283	
0.9648	0.0350662	5.205627	0.002197028	
0.9654	0.03550658	5.211774	0.002038524	
0.966	0.03594739	5.217614	0.001879773	
0.9666	0.03638865	5.223144	0.001720774	
0.9672	0.03683035	5.228364	0.001561529	
0.9678	0.03727247	5.233273	0.001402039	
0.9684	0.03771287	5.237869	0.001243477	
0.969	0.03815023	5.242151	0.001086568	
0.9696	0.03858429	5.246117	0.0009314485	
0.9702	0.03901501	5.249767	0.0007781396	
0.9708	0.0394426	5.253098	0.000626529	
0.9714	0.03987148	5.256113	0.0004741972	
0.972	0.0402998	5.258808	0.0003221444	
0.9726	0.0407259	5.261182	0.0001712832	
0.9732	0.04114862	5.263234	2.224165E-05	
0.9738	0.04156666	5.264963	-0.0001242662	
0.9744	0.04202307	5.265208	0.002100576	
0.975	0.04226601	5.265684	0.003314285	
0.9756	0.04249066	5.266294	0.003681096	
0.9762	0.04276261	5.266804	0.003616488	
0.9768	0.0431342	5.267019	0.003533004	
0.9774	0.04363466	5.267003	0.003342821	
0.978	0.04426032	5.266795	0.003054153	
0.9786	0.04499477	5.266423	0.002680438	
0.9791999	0.04582296	5.265911	0.002233511	
0.9798	0.04673225	5.265276	0.001723274	
0.9804	0.04771212	5.264537	0.001158002	
0.9809999	0.04875369	5.263706	0.0005446554	
0.9816	0.0498495	5.262794	-0.0001108672	
0.9822	0.050474	5.261702	-0.0003497866	
0.9827999	0.05095397	5.26049	-0.0004615902	
0.9834	0.05139447	5.259199	-0.000529333	
0.984	0.05182192	5.257839	-0.0005763745	
