Time	Back_Left_Ankle	Back_Left_Hip_Joint	Back_Left_Knee_Joint	
2.1564	-0.04407178	-29.16689	0.001635298	
2.157	-0.04121986	-29.16825	-0.003836541	
2.1576	-0.04222207	-29.17365	-0.0004160762	
2.1582	-0.04527026	-29.17881	0.002948319	
2.1588	-0.04206667	-29.18014	-0.002377722	
2.1594	-0.04294721	-29.18531	0.0007642641	
2.16	-0.0399864	-29.18658	-0.005009345	
2.1606	-0.04109787	-29.19215	-0.00139262	
2.1612	-0.0443572	-29.19749	0.002163373	
2.1618	-0.04140228	-29.19884	-0.003249269	
2.1624	-0.04239123	-29.20414	6.026738E-05	
2.163	-0.03959278	-29.20543	-0.005773022	
2.1636	-0.04076014	-29.21111	-0.002009883	
2.1642	-0.04409157	-29.21655	0.001670892	
2.1648	-0.04122863	-29.2179	-0.003780567	
2.1654	-0.04223863	-29.22328	-0.000368552	
2.166	-0.04529061	-29.22843	0.002988397	
2.1666	-0.04207528	-29.22975	-0.002315896	
2.1672	-0.0429639	-29.2349	0.0008165402	
2.1678	-0.03999225	-29.23618	-0.004936678	
2.1684	-0.04111256	-29.24173	-0.001331613	
2.169	-0.04437597	-29.24704	0.002214214	
2.1696	-0.04140902	-29.24839	-0.003177032	
2.1702	-0.04240651	-29.25367	0.000120897	
2.1708	-0.0395971	-29.25496	-0.005692443	
2.1714	-0.04077364	-29.26062	-0.001942538	
2.172	-0.04410924	-29.26603	0.001726763	
2.1726	-0.04123418	-29.26739	-0.003703717	
2.1732	-0.04225289	-29.27275	-0.000304252	
2.1738	-0.04530876	-29.27787	0.003041797	
2.1744	-0.04208096	-29.2792	-0.002240307	
2.175	-0.04297828	-29.28432	0.0008798351	
2.1756	-0.03999531	-29.2856	-0.004852686	
2.1762	-0.04112497	-29.29113	-0.001261558	
2.1768	-0.04439249	-29.29642	0.002272176	
2.1774	-0.04141299	-29.29777	-0.003097257	
2.178	-0.04241934	-29.30303	0.0001874937	
2.1786	-0.03959851	-29.30431	-0.005605429	
2.1792	-0.0407845	-29.30995	-0.001870126	
2.1798	-0.04412423	-29.31535	0.001786526	
2.1804	-0.04123638	-29.3167	-0.003622098	
2.181	-0.04226399	-29.32203	-0.0002362696	
2.1816	-0.04532367	-29.32714	0.003097942	
2.1822	-0.04208249	-29.32846	-0.002160444	
2.1828	-0.04298873	-29.33356	0.0009463787	
2.1834	-0.03999331	-29.33484	-0.004763653	
2.184	-0.04113263	-29.34034	-0.001187666	
2.1846	-0.04440405	-29.34561	0.002332882	
2.1852	-0.04141018	-29.34695	-0.003011765	
2.1858	-0.0424257	-29.35219	0.0002583672	
2.1864	-0.03959118	-29.35347	-0.005510647	
2.187	-0.04078713	-29.35909	-0.001791851	
2.1876	-0.04413054	-29.36446	0.0018504	
2.1882	-0.04122621	-29.3658	-0.003530559	
2.1888	-0.04226321	-29.37111	-0.000160905	
2.1894	-0.04532595	-29.37618	0.003159123	
2.19	-0.04206546	-29.3775	-0.002066224	
2.1906	-0.04298132	-29.38257	0.001023573	
2.1912	-0.03996604	-29.38384	-0.004653018	
2.1918	-0.04111633	-29.38931	-0.001097539	
2.1924	-0.04439015	-29.39454	0.002404823	
2.193	-0.04136954	-29.39587	-0.002896569	
2.1936	-0.04239563	-29.40106	0.0003512902	
2.1942	-0.03953213	-29.40234	-0.005371755	
2.1948	-0.04074084	-29.4079	-0.001680389	
2.1954	-0.04408528	-29.4132	0.001937356	
2.196	-0.04114008	-29.41454	-0.003378246	
2.1966	-0.04219038	-29.41978	-4.006048E-05	
2.1972	-0.04525292	-29.42477	0.003251758	
2.1978	-0.04193828	-29.42607	-0.001880406	
2.1984	-0.04287198	-29.43104	0.0011702	
2.199	-0.03979812	-29.43229	-0.004403866	
2.1996	-0.04097221	-29.43764	-0.0009008466	
2.2002	-0.0442476	-29.44274	0.002554656	
2.2008	-0.04114781	-29.44405	-0.002600043	
2.2014	-0.04220508	-29.44909	0.0005849409	
2.202	-0.03925845	-29.45033	-0.004977803	
2.2026	-0.04050929	-29.45572	-0.001368637	
2.2032	-0.04386021	-29.46083	0.002175731	
2.2038	-0.04080611	-29.46213	-0.002919099	
2.2044	-0.04190844	-29.46714	0.0003232461	
2.205	-0.03897312	-29.46838	-0.005159069	
2.2056	-0.04026098	-29.47372	-0.001519198	
2.2062	-0.04363937	-29.47875	0.002049127	
2.2068	-0.04056055	-29.48004	-0.002922581	
2.2074	-0.04169946	-29.48496	0.0003170106	
2.208	-0.03872493	-29.48617	-0.005032327	
2.2086	-0.04005338	-29.4914	-0.001420282	
2.2092	-0.04344998	-29.4963	0.002121788	
2.2098	-0.04031601	-29.49756	-0.002679449	
2.2104	-0.04150242	-29.50234	0.0005111722	
2.211	-0.03844476	-29.50352	-0.004679761	
2.2116	-0.03982456	-29.50858	-0.001139485	
2.2122	-0.04324304	-29.51331	0.002339798	
2.2128	-0.04003979	-29.51455	-0.002258648	
2.2134	-0.04128832	-29.51914	0.0008497873	
2.214	-0.03813538	-29.52029	-0.004157727	
2.2146	-0.03957967	-29.52516	-0.0007210752	
2.2152	-0.04302396	-29.52969	0.002668099	
2.2158	-0.039713	-29.53088	-0.001724561	
2.2164	-0.04103135	-29.53527	0.001278361	
2.217	-0.03778001	-29.53637	-0.003528163	
2.2176	-0.03930286	-29.54103	-0.0002152724	
2.2182	-0.0427801	-29.54534	0.003066526	
2.2188	-0.03935792	-29.54648	-0.001106132	
2.2194	-0.04075577	-29.55065	0.001775532	
2.22	-0.0374031	-29.55171	-0.002818763	
2.2206	-0.03901247	-29.55614	0.0003554215	
2.2212	-0.03609825	-29.55722	-0.004386246	
2.2218	-0.03790902	-29.56189	-0.0009151023	
2.2224	-0.04163993	-29.56617	0.002499796	
2.223	-0.03836033	-29.56729	-0.001521289	
2.2236	-0.03993019	-29.57138	0.001435836	
2.2242	-0.03663099	-29.5724	-0.002983336	
2.2248	-0.03837336	-29.57672	0.000217874	
2.2254	-0.03545587	-29.57776	-0.004331415	
2.226	-0.03737959	-29.58227	-0.0008754889	
2.2266	-0.04118236	-29.58636	0.002522055	
2.2272	-0.03783401	-29.58744	-0.001261907	
2.2278	-0.03950186	-29.59132	0.001641385	
2.2284	-0.0360984	-29.59229	-0.0025591	
2.229	-0.03793735	-29.59637	0.0005545619	
2.2296	-0.0349188	-29.59737	-0.00376108	
2.2302	-0.03694776	-29.60163	-0.0004197483	
2.2308	-0.0408005	-29.60547	0.002876542	
2.2314	-0.03733182	-29.6065	-0.0006306066	
2.232	-0.03910543	-29.61011	0.00214799	
2.2326	-0.03554482	-29.611	-0.001823958	
2.2332	-0.03748873	-29.6148	0.001141146	
2.2338	-0.03431517	-29.61571	-0.002951721	
2.2344	-0.03645966	-29.61969	0.0002263676	
2.235	-0.03356707	-29.62062	-0.003928978	
2.2356	-0.03582903	-29.62474	-0.0005643584	
2.2362	-0.03986483	-29.6284	0.002749616	
2.2368	-0.03637175	-29.62935	-0.0005299233	
2.2374	-0.03830993	-29.63274	0.002220982	
2.238	-0.03467437	-29.63356	-0.00151218	
2.2386	-0.03676929	-29.6371	0.001384227	
2.2392	-0.03348749	-29.63793	-0.002461494	
2.2398	-0.03577838	-29.64162	0.0006133039	
2.2404	-0.03275573	-29.64247	-0.003289638	
2.241	-0.03516414	-29.64629	-5.720038E-05	
2.2416	-0.03928622	-29.64963	0.003142385	
2.2422	-0.03561591	-29.65048	0.0001598115	
2.2428	-0.03169451	-29.64808	-0.01065866	
2.2434	-0.03270813	-29.65255	-0.006401644	
2.244	-0.03701184	-29.65661	-0.002019564	
2.2446	-0.04118869	-29.65986	0.001691021	
2.2452	-0.03707776	-29.6607	-0.0006302614	
2.2458	-0.03890223	-29.66348	0.002148387	
2.2464	-0.03460253	-29.66398	-0.0009686879	
2.247	-0.03667469	-29.66684	0.001808693	
2.2476	-0.03281528	-29.66735	-0.001454458	
2.2482	-0.03520881	-29.6703	0.001410148	
2.2488	-0.03167817	-29.67084	-0.001888801	
2.2494	-0.03428592	-29.67389	0.001059085	
2.25	-0.03096693	-29.67446	-0.002264348	
2.2506	-0.03370302	-29.67757	0.0007548262	
2.2512	-0.03051638	-29.67815	-0.002594813	
2.2518	-0.03332591	-29.68132	0.0004858385	
2.2524	-0.0302197	-29.6819	-0.002886357	
2.253	-0.0330707	-29.68509	0.0002476394	
2.2536	-0.03000978	-29.68567	-0.003135755	
2.2542	-0.03288562	-29.68889	4.335114E-05	
2.2548	-0.02984948	-29.68945	-0.003351779	
2.2554	-0.03273958	-29.69267	-0.0001344246	
2.256	-0.0372323	-29.69534	0.003048946	
2.2566	-0.0332825	-29.69582	0.0006140263	
2.2572	-0.02983432	-29.69242	-0.01082984	
2.2578	-0.03100212	-29.6961	-0.006599261	
2.2584	-0.03549754	-29.69932	-0.002219232	
2.259	-0.03984074	-29.70166	0.001493327	
2.2596	-0.03522864	-29.70189	-0.0002086038	
2.2602	-0.03728088	-29.70367	0.002446197	
2.2608	-0.0331397	-29.7028	-0.001441975	
2.2614	-0.03517699	-29.70459	0.001338684	
2.262	-0.03145063	-29.70361	-0.002658023	
2.2626	-0.03376858	-29.70545	0.0003500091	
2.2632	-0.03032466	-29.70449	-0.003490486	
2.2638	-0.0328664	-29.70635	-0.0003162546	
2.2644	-0.03717152	-29.70764	0.002858128	
2.265	-0.03308953	-29.70653	7.036572E-05	
2.2656	-0.02968695	-29.70123	-0.01230394	
2.2662	-0.03052187	-29.70352	-0.007879862	
2.2668	-0.03495012	-29.70533	-0.003289296	
2.2674	-0.03926303	-29.70619	0.000598244	
2.268	-0.03477346	-29.70464	-0.001500345	
2.2686	-0.03660839	-29.70486	0.001326331	
2.2692	-0.03260553	-29.70208	-0.003036421	
2.2698	-0.03439495	-29.70226	-3.643319E-05	
2.2704	-0.03812785	-29.70189	0.003047679	
2.271	-0.03385564	-29.69886	-0.0003323615	
2.2716	-0.03561597	-29.69824	0.002407522	
2.2722	-0.03180989	-29.69452	-0.00227802	
2.2728	-0.03366159	-29.69397	0.0007250864	
2.2734	-0.03024248	-29.69021	-0.003885803	
2.274	-0.03231268	-29.6897	-0.0006109921	
2.2746	-0.03636963	-29.68875	0.002915801	
2.2752	-0.0324522	-29.68508	-0.0002008992	
2.2758	-0.03517168	-29.68409	0.002930832	
2.2764	-0.03147159	-29.68007	-0.001229686	
2.277	-0.03402092	-29.6792	0.001932499	
2.2776	-0.03054618	-29.67517	-0.002432232	
2.2782	-0.03305612	-29.67441	0.0008485189	
2.2788	-0.02977202	-29.67038	-0.003565263	
2.2794	-0.03229266	-29.66968	-0.000136448	
2.28	-0.03666456	-29.66858	0.003476089	
2.2806	-0.0327003	-29.66466	0.0002953757	
2.2812	-0.02939308	-29.65603	-0.01338527	
2.2818	-0.0298655	-29.65577	-0.00883076	
2.2824	-0.03397269	-29.65505	-0.003923802	
2.283	-0.03859261	-29.65377	0.0007166223	
2.2836	-0.03425637	-29.64971	-0.001342978	
2.2842	-0.03734694	-29.64835	0.002454507	
2.2848	-0.03323455	-29.64388	-0.001163436	
2.2854	-0.03607961	-29.64266	0.002381726	
2.286	-0.03221442	-29.63819	-0.001762465	
2.2866	-0.03492815	-29.63713	0.001719043	
2.2872	-0.03128902	-29.63268	-0.002709755	
2.2878	-0.03392432	-29.63174	0.0008157134	
2.2884	-0.03048294	-29.62731	-0.003754327	
2.289	-0.03308774	-29.62645	-0.0001253898	
2.2896	-0.03755241	-29.62522	0.003635291	
2.2902	-0.03342655	-29.62094	0.0001871552	
2.2908	-0.02998578	-29.61163	-0.01430335	
2.2914	-0.03036578	-29.61127	-0.009494131	
2.292	-0.03433158	-29.61041	-0.004378435	
2.2926	-0.03903792	-29.60903	0.0004595307	
2.2932	-0.03462686	-29.60462	-0.001850688	
2.2938	-0.03774583	-29.60316	0.002138743	
2.2944	-0.03356687	-29.59833	-0.001758082	
2.295	-0.03643037	-29.59703	0.001987259	
2.2956	-0.03250787	-29.5922	-0.002433287	
2.2962	-0.03523789	-29.59105	0.001257842	
2.2968	-0.03154945	-29.58625	-0.003439917	
2.2974	-0.03420221	-29.58522	0.0003037227	
2.298	-0.03071774	-29.58045	-0.004526596	
2.2986	-0.03334283	-29.5795	-0.0006725995	
2.2992	-0.03788533	-29.57819	0.003280577	
2.2998	-0.0337064	-29.57359	-0.0004248299	
2.3004	-0.03660392	-29.57227	0.003076693	
2.301	-0.03265418	-29.56729	-0.001847044	
2.3016	-0.03528339	-29.56614	0.001703757	
2.3022	-0.03159085	-29.56118	-0.003454304	
2.3028	-0.0341334	-29.56017	0.000253423	
2.3034	-0.03066714	-29.55522	-0.004944976	
2.304	-0.03320196	-29.5543	-0.001045667	
2.3046	-0.03772995	-29.553	0.002966351	
2.3052	-0.03358757	-29.54823	-0.0009792842	
2.3058	-0.03645684	-29.54691	0.002620734	
2.3064	-0.03254177	-29.54176	-0.002505535	
2.307	-0.03515726	-29.54061	0.001173847	
2.3076	-0.03149544	-29.53547	-0.00414736	
2.3082	-0.03403991	-29.53444	-0.0002935329	
2.3088	-0.03855434	-29.53306	0.003657403	
2.3094	-0.03425441	-29.52813	-0.0004995593	
2.31	-0.03705881	-29.52676	0.003057647	
2.3106	-0.03302916	-29.52145	-0.002298981	
2.3112	-0.03557588	-29.52026	0.001370159	
2.3118	-0.03183547	-29.51497	-0.004165189	
2.3124	-0.03431888	-29.51392	-0.0002894083	
2.313	-0.03880818	-29.51252	0.003683116	
2.3136	-0.03446266	-29.50745	-0.0006524232	
2.3142	-0.03722525	-29.50606	0.002948656	
2.3148	-0.03316691	-29.50061	-0.002576007	
2.3154	-0.03568165	-29.49941	0.001159687	
2.316	-0.03192461	-29.49398	-0.004520979	
2.3166	-0.03438818	-29.4929	-0.0005617468	
2.3172	-0.03889262	-29.49149	0.003486416	
2.3178	-0.03453531	-29.48629	-0.0009676978	
2.3184	-0.03729432	-29.48488	0.002715284	
2.319	-0.03322693	-29.47929	-0.002928246	
2.3196	-0.03574166	-29.47806	0.0008977275	
2.3202	-0.03197736	-29.47249	-0.004891694	
2.3208	-0.03444577	-29.47139	-0.0008366409	
2.3214	-0.03898186	-29.46995	0.003295171	
2.322	-0.03461199	-29.46462	-0.001258977	
2.3226	-0.03737884	-29.46318	0.002507736	
2.3232	-0.03329944	-29.45746	-0.003243639	
2.3238	-0.03582139	-29.45619	0.0006705251	
2.3244	-0.03204599	-29.45049	-0.005221935	
2.325	-0.03452317	-29.44936	-0.001075333	
2.3256	-0.03909167	-29.44789	0.003135358	
2.3262	-0.03470513	-29.44243	-0.001518554	
2.3268	-0.0374792	-29.44096	0.002326907	
2.3274	-0.03338459	-29.4351	-0.003533185	
2.328	-0.03591241	-29.43381	0.0004645091	
2.3286	-0.03212361	-29.42797	-0.005532308	
2.3292	-0.03460783	-29.42681	-0.001298245	
2.3298	-0.03920663	-29.42531	0.002987754	
2.3304	-0.03480232	-29.41973	-0.001766933	
2.331	-0.03758195	-29.41822	0.00215439	
2.3316	-0.0334716	-29.41223	-0.003814839	
2.3322	-0.03600384	-29.4109	0.0002640314	
2.3328	-0.0322015	-29.40494	-0.00583713	
2.3334	-0.0346916	-29.40375	-0.001517521	
2.334	-0.03931953	-29.40222	0.002842244	
2.3346	-0.03489779	-29.39651	-0.002012546	
2.3352	-0.03768235	-29.39498	0.001983361	
2.3358	-0.03355664	-29.38885	-0.004093901	
2.3364	-0.03609287	-29.3875	6.497314E-05	
2.337	-0.03227736	-29.3814	-0.006139196	
2.3376	-0.03477305	-29.38019	-0.001735177	
2.3382	-0.03942959	-29.37863	0.002697429	
2.3388	-0.03499091	-29.3728	-0.002255934	
2.3394	-0.03778033	-29.37123	0.001813634	
2.34	-0.03363967	-29.36498	-0.004369936	
2.3406	-0.03617989	-29.3636	-0.0001320836	
2.3412	-0.04079455	-29.36194	0.004113478	
2.3418	-0.03608994	-29.35597	-0.001065498	
2.3424	-0.03876998	-29.35434	0.002839067	
2.343	-0.03443621	-29.34797	-0.003605813	
2.3436	-0.03685659	-29.34655	0.0005124923	
2.3442	-0.03289653	-29.34022	-0.006039543	
2.3448	-0.03528577	-29.33896	-0.001623141	
2.3454	-0.03989006	-29.33737	0.002823277	
2.346	-0.03536732	-29.33133	-0.002423657	
2.3466	-0.03807906	-29.32973	0.001698831	
2.3472	-0.03388575	-29.32327	-0.004759451	
2.3478	-0.03636515	-29.32186	-0.0004291492	
2.3484	-0.04097749	-29.32017	0.003903167	
2.349	-0.03624402	-29.314	-0.001495203	
2.3496	-0.03889633	-29.31234	0.002516811	
2.3502	-0.03454442	-29.30576	-0.004138261	
2.3508	-0.03694723	-29.30431	0.0001091164	
2.3514	-0.03297615	-29.29777	-0.006628687	
2.352	-0.03536011	-29.29647	-0.002068358	
2.3526	-0.04000559	-29.29484	0.002505635	
2.3532	-0.03546777	-29.2886	-0.002902344	
2.3538	-0.03818719	-29.28697	0.001350664	
2.3544	-0.03397972	-29.28029	-0.00527659	
2.355	-0.03646797	-29.27884	-0.0008074763	
2.3556	-0.04112794	-29.27711	0.003645479	
2.3562	-0.03637253	-29.27074	-0.001911933	
2.3568	-0.03903444	-29.26904	0.00222229	
2.3574	-0.03466244	-29.26224	-0.004603401	
2.358	-0.03707343	-29.26075	-0.000225421	
2.3586	-0.04166368	-29.25899	0.004142829	
2.3592	-0.03680483	-29.25253	-0.001611744	
2.3598	-0.03938171	-29.25081	0.002472334	
2.3604	-0.03494307	-29.24393	-0.00453654	
2.361	-0.03728034	-29.24243	-0.0001728022	
2.3616	-0.04182829	-29.24066	0.00418804	
2.3622	-0.0369393	-29.23413	-0.001704661	
2.3628	-0.03947089	-29.2324	0.002395812	
2.3634	-0.0350169	-29.22544	-0.004733478	
2.364	-0.03732085	-29.22394	-0.0003325735	
2.3646	-0.04186355	-29.22216	0.004065107	
2.3652	-0.03697036	-29.21555	-0.001915311	
2.3658	-0.03948994	-29.21382	0.0022317	
2.3664	-0.03503481	-29.20678	-0.004978294	
2.367	-0.03733242	-29.20527	-0.0005221243	
2.3676	-0.04188928	-29.20348	0.003925591	
2.3682	-0.036994	-29.19679	-0.002120574	
2.3688	-0.03951582	-29.19504	0.002078893	
2.3694	-0.03505838	-29.18792	-0.005197969	
2.37	-0.03735938	-29.18639	-0.0006855591	
2.3706	-0.04193564	-29.18459	0.003811409	
2.3712	-0.03703427	-29.17782	-0.002296087	
2.3718	-0.03956085	-29.17606	0.001953128	
2.3724	-0.03509735	-29.16885	-0.005389289	
2.373	-0.0374026	-29.1673	-0.0008241353	
2.3736	-0.04199757	-29.16549	0.003718483	
2.3742	-0.037087	-29.15864	-0.002451676	
2.3748	-0.03961708	-29.15686	0.001843938	
2.3754	-0.03514527	-29.14957	-0.005565767	
2.376	-0.03745325	-29.14801	-0.0009507324	
2.3766	-0.04206527	-29.14617	0.003635017	
2.3772	-0.03714434	-29.13925	-0.002599287	
2.3778	-0.03967645	-29.13745	0.001740768	
2.3784	-0.03519567	-29.13009	-0.005737274	
2.379	-0.03750516	-29.12851	-0.001073827	
2.3796	-0.04213315	-29.12665	0.003553874	
2.3802	-0.03720175	-29.11966	-0.002744945	
2.3808	-0.03973518	-29.11784	0.001638702	
2.3814	-0.03524552	-29.11039	-0.005907668	
2.382	-0.03755601	-29.1088	-0.00119646	
2.3826	-0.04219949	-29.10693	0.003472701	
2.3832	-0.03725791	-29.09986	-0.002890268	
2.3838	-0.03982219	-29.09796	0.001424766	
2.3844	-0.03531853	-29.09036	-0.00631216	
2.385	-0.03759858	-29.08875	-0.001515864	
2.3856	-0.04225134	-29.08687	0.00323047	
2.3862	-0.03730232	-29.07973	-0.003162782	
2.3868	-0.03990601	-29.07775	0.001097349	
2.3874	-0.03538904	-29.06999	-0.006814521	
2.388	-0.03764344	-29.06836	-0.001910696	
2.3886	-0.0423113	-29.06647	0.002931306	
2.3892	-0.03735327	-29.05925	-0.003469135	
2.3898	-0.04000792	-29.05717	0.0007309418	
2.3904	-0.03547424	-29.04923	-0.007357101	
2.391	-0.03770475	-29.04759	-0.002334328	
2.3916	-0.04239032	-29.04567	0.002612353	
2.3922	-0.03741956	-29.03838	-0.003782164	
2.3928	-0.0401317	-29.0362	0.0003501129	
2.3934	-0.03557709	-29.02808	-0.007918809	
2.394	-0.03778289	-29.02641	-0.002771186	
2.3946	-0.04248634	-29.02448	0.002284773	
2.3952	-0.03749948	-29.01711	-0.004096396	
2.3958	-0.04027182	-29.01482	-3.660558E-05	
2.3964	-0.04485104	-29.01268	0.004698233	
2.397	-0.03939898	-29.00517	-0.001915498	
2.3976	-0.04180745	-29.00257	0.001537852	
2.3982	-0.03692286	-28.99385	-0.007660686	
2.3988	-0.03897832	-28.99191	-0.002868382	
2.3994	-0.04349481	-28.98991	0.002259064	
2.4	-0.038311	-28.9824	-0.004212664	
2.4006	-0.04089904	-28.97996	-0.0002513211	
2.4012	-0.04540072	-28.97778	0.004569594	
2.4018	-0.03984347	-28.97014	-0.002114781	
2.4024	-0.04209668	-28.96742	0.001304579	
2.403	-0.03715682	-28.95844	-0.008158575	
2.4036	-0.0392549	-28.95631	-0.003525613	
2.4042	-0.04374322	-28.95428	0.001765356	
2.4048	-0.03851409	-28.94665	-0.00470224	
2.4054	-0.04099986	-28.94409	-0.0007149852	
2.406	-0.04553804	-28.94186	0.004244548	
2.4066	-0.03995819	-28.93409	-0.002443309	
2.4072	-0.04211044	-28.93124	0.0009935392	
2.4078	-0.03717018	-28.92202	-0.008671217	
2.4084	-0.03919873	-28.91973	-0.004070741	
2.409	-0.04375714	-28.91764	0.001380341	
2.4096	-0.03853013	-28.90988	-0.005063212	
2.4102	-0.04095574	-28.90717	-0.001085801	
2.4108	-0.04557775	-28.90488	0.00400578	
2.4114	-0.03999512	-28.89699	-0.00267777	
2.412	-0.04205388	-28.894	0.0007672997	
2.4126	-0.03712709	-28.88452	-0.009104645	
2.4132	-0.03905659	-28.88207	-0.004527154	
2.4138	-0.04371379	-28.87992	0.00107387	
2.4144	-0.0385005	-28.87202	-0.005345896	
2.415	-0.04085065	-28.86917	-0.001358629	
2.4156	-0.04562523	-28.86673	0.003683156	
2.4162	-0.04003927	-28.85859	-0.003185533	
2.4168	-0.04195267	-28.85546	0.0003065734	
2.4174	-0.0370473	-28.84571	-0.00975375	
2.418	-0.0388554	-28.8431	-0.005121745	
2.4186	-0.04363281	-28.84088	0.0006613412	
2.4192	-0.03844088	-28.83286	-0.005694214	
2.4198	-0.04071754	-28.82985	-0.001677361	
2.4204	-0.04572693	-28.82712	0.003088874	
2.421	-0.04012816	-28.81856	-0.004204997	
2.4216	-0.04182836	-28.81529	-0.0005696834	
2.4222	-0.04676095	-28.81223	0.003600016	
2.4228	-0.04095919	-28.80325	-0.004390408	
2.4234	-0.04230124	-28.79988	-0.0007749161	
2.424	-0.04706124	-28.79671	0.003364771	
2.4246	-0.0411992	-28.78756	-0.004773519	
2.4252	-0.04241325	-28.78411	-0.001105757	
2.4258	-0.04710682	-28.78085	0.003045259	
2.4264	-0.04123611	-28.77154	-0.005176628	
2.427	-0.04237993	-28.76801	-0.001446932	
2.4276	-0.04703959	-28.76464	0.002713997	
2.4282	-0.04118283	-28.75517	-0.005590546	
2.4288	-0.04227737	-28.75154	-0.001795235	
2.4294	-0.04691583	-28.74806	0.002371016	
2.43	-0.04108428	-28.73841	-0.006021949	
2.4306	-0.04213446	-28.73467	-0.002158726	
2.4312	-0.04673522	-28.73106	0.002040599	
2.4318	-0.04093983	-28.72123	-0.006413153	
2.4324	-0.04195834	-28.71737	-0.002489113	
2.433	-0.04651712	-28.71362	0.001740447	
2.4336	-0.04076516	-28.7036	-0.006779082	
2.4342	-0.04176161	-28.6996	-0.002798119	
2.4348	-0.04627705	-28.6957	0.001454361	
2.4354	-0.0405728	-28.68546	-0.007140797	
2.436	-0.04155528	-28.68132	-0.003102252	
2.4366	-0.04602777	-28.67724	0.001173092	
2.4372	-0.04037303	-28.66679	-0.007497611	
2.4378	-0.04134152	-28.66248	-0.003402886	
2.4384	-0.04577959	-28.65823	0.0009073316	
2.439	-0.04017426	-28.64754	-0.007819923	
2.4396	-0.04113488	-28.64306	-0.003674137	
2.4402	-0.04553305	-28.63862	0.0006636395	
2.4408	-0.03997674	-28.62769	-0.008129349	
2.4414	-0.04093646	-28.62301	-0.003932995	
2.442	-0.04529354	-28.61836	0.0004301964	
2.4426	-0.0397848	-28.60718	-0.008430217	
2.4432	-0.04074163	-28.6023	-0.004185255	
2.4438	-0.04507511	-28.59744	0.0002101123	
2.4444	-0.03961007	-28.58599	-0.008701478	
2.445	-0.04056349	-28.5809	-0.004413011	
2.4456	-0.04486708	-28.5758	8.747018E-06	
2.4462	-0.03944357	-28.56408	-0.008961157	
2.4468	-0.04039256	-28.55876	-0.004631333	
2.4474	-0.04466767	-28.55342	-0.0001841322	
2.448	-0.04883542	-28.54766	0.003582356	
2.4486	-0.04263132	-28.53535	-0.005880164	
2.4492	-0.04292373	-28.52936	-0.00217217	
2.4498	-0.04656034	-28.5234	0.001745647	
2.4504	-0.04079669	-28.51068	-0.007990051	
2.451	-0.04133486	-28.50461	-0.003893844	
2.4516	-0.04526713	-28.49853	0.000362185	
2.4522	-0.03976307	-28.48567	-0.009075285	
2.4528	-0.04051742	-28.47941	-0.004759343	
2.4534	-0.04460772	-28.47312	-0.0003317184	
2.454	-0.04862576	-28.4664	0.003418635	
2.4546	-0.04246413	-28.45299	-0.006321303	
2.4552	-0.04268358	-28.44605	-0.002554944	
2.4558	-0.04625968	-28.43912	0.001408908	
2.4564	-0.04055766	-28.4253	-0.008513821	
2.457	-0.04104988	-28.41825	-0.004339191	
2.4576	-0.04493574	-28.41117	-2.315113E-05	
2.4582	-0.04879383	-28.40366	0.003638956	
2.4588	-0.04259915	-28.38936	-0.00636777	
2.4594	-0.04270965	-28.38165	-0.002615143	
2.46	-0.04621948	-28.37395	0.001343565	
2.4606	-0.04052669	-28.35927	-0.008741949	
2.4612	-0.04095577	-28.35144	-0.004541182	
2.4618	-0.04481043	-28.34357	-0.0001988352	
2.4624	-0.0486491	-28.33527	0.003485877	
2.463	-0.04248485	-28.32009	-0.006644893	
2.4636	-0.04255373	-28.31158	-0.002854971	
2.4642	-0.04604808	-28.30305	0.001138552	
2.4648	-0.04039098	-28.28748	-0.009058544	
2.4654	-0.04078304	-28.27882	-0.004812503	
2.466	-0.04462544	-28.27011	-0.0004290833	
2.4666	-0.04845779	-28.26095	0.003289462	
2.4672	-0.04233324	-28.24484	-0.006950947	
2.4678	-0.04236825	-28.23547	-0.003117875	
2.4684	-0.04585202	-28.22607	0.0009147913	
2.469	-0.04023546	-28.20954	-0.009387901	
2.4696	-0.04059374	-28.19998	-0.005094244	
2.4702	-0.04442574	-28.19038	-0.0006680813	
2.4708	-0.0482531	-28.18031	0.003085588	
2.4714	-0.04217084	-28.16321	-0.007262029	
2.472	-0.04218253	-28.15291	-0.003382467	
2.4726	-0.0456563	-28.14257	0.0006898205	
2.4732	-0.04008019	-28.12503	-0.009716137	
2.4738	-0.04041848	-28.11453	-0.005371238	
2.4744	-0.04423897	-28.10397	-0.0009028197	
2.475	-0.04805759	-28.09292	0.002884782	
2.4756	-0.04201569	-28.07478	-0.007570467	
2.4762	-0.04201125	-28.0635	-0.003642545	
2.4768	-0.04547265	-28.05217	0.0004685854	
2.4774	-0.03993449	-28.03355	-0.01003984	
2.478	-0.04025494	-28.02205	-0.005643489	
2.4786	-0.04406101	-28.01047	-0.001133936	
2.4792	-0.0478675	-27.9984	0.002686409	
2.4798	-0.0418648	-27.97915	-0.00787697	
2.4804	-0.04184304	-27.96682	-0.003901187	
2.481	-0.04529963	-27.95445	0.0002507716	
2.4816	-0.03979742	-27.93471	-0.01035305	
2.4822	-0.04009951	-27.92214	-0.005907019	
