Time	(21) S1i	(22) S2i	(23) S3i	(24) S4i	
7.9466	-0.07647839	-0.06277107	-0.04352161	-0.05722892	
7.9468	-0.07646629	-0.06278351	-0.04353371	-0.05721649	
7.947	-0.07645424	-0.06279589	-0.04354576	-0.05720411	
7.9472	-0.07644216	-0.06280831	-0.04355784	-0.05719169	
7.9474	-0.07643008	-0.06282071	-0.04356991	-0.05717929	
7.9476	-0.07641806	-0.06283307	-0.04358194	-0.05716693	
7.9478	-0.076406	-0.06284545	-0.043594	-0.05715454	
7.948	-0.07639395	-0.06285784	-0.04360605	-0.05714216	
7.9482	-0.07638195	-0.06287017	-0.04361805	-0.05712983	
7.9484	-0.07636992	-0.06288253	-0.04363008	-0.05711747	
7.9486	-0.0763579	-0.06289488	-0.0436421	-0.05710512	
7.9488	-0.07634592	-0.06290718	-0.04365408	-0.05709282	
7.949	-0.07633392	-0.06291952	-0.04366608	-0.05708048	
7.9492	-0.07632192	-0.06293184	-0.04367808	-0.05706816	
7.9494	-0.07630997	-0.06294412	-0.04369003	-0.05705588	
7.9496	-0.07629799	-0.06295643	-0.04370201	-0.05704357	
7.9498	-0.07628603	-0.06296873	-0.04371398	-0.05703127	
7.95	-0.0762741	-0.06298098	-0.0437259	-0.05701902	
7.9502	-0.07626215	-0.06299327	-0.04373786	-0.05700674	
7.9504	-0.0762502	-0.06300554	-0.0437498	-0.05699446	
7.9506	-0.0762383	-0.06301776	-0.0437617	-0.05698224	
7.9508	-0.07622637	-0.06303002	-0.04377363	-0.05696998	
7.951	-0.07621446	-0.06304226	-0.04378555	-0.05695774	
7.9512	-0.07620258	-0.06305446	-0.04379742	-0.05694554	
7.9514	-0.07619068	-0.06306669	-0.04380932	-0.05693331	
7.9516	-0.07617878	-0.06307891	-0.04382122	-0.05692109	
7.9518	-0.07616694	-0.06309108	-0.04383306	-0.05690892	
7.952	-0.07615506	-0.06310329	-0.04384494	-0.05689671	
7.9522	-0.07614319	-0.06311549	-0.04385681	-0.05688452	
7.9524	-0.07613137	-0.06312763	-0.04386863	-0.05687237	
7.9526	-0.07611952	-0.0631398	-0.04388048	-0.05686019	
7.9528	-0.07610767	-0.06315197	-0.04389232	-0.05684803	
7.953	-0.07609588	-0.06316409	-0.04390412	-0.0568359	
7.9532	-0.07608406	-0.06317624	-0.04391595	-0.05682375	
7.9534	-0.07607224	-0.06318839	-0.04392776	-0.05681161	
7.9536	-0.07606047	-0.06320048	-0.04393953	-0.05679952	
7.9538	-0.07604866	-0.0632126	-0.04395134	-0.05678739	
7.954	-0.07603687	-0.06322473	-0.04396313	-0.05677528	
7.9542	-0.07602513	-0.06323679	-0.04397487	-0.05676321	
7.9544	-0.07601335	-0.06324889	-0.04398665	-0.05675111	
7.9546	-0.07600158	-0.06326098	-0.04399842	-0.05673902	
7.9548	-0.07598986	-0.06327302	-0.04401014	-0.05672698	
7.955	-0.07597812	-0.0632851	-0.04402189	-0.0567149	
7.9552	-0.07596637	-0.06329716	-0.04403363	-0.05670284	
7.9554	-0.07595468	-0.06330918	-0.04404532	-0.05669083	
7.9556	-0.07594296	-0.06332123	-0.04405705	-0.05667878	
7.9558	-0.07593124	-0.06333326	-0.04406876	-0.05666674	
7.956	-0.07591957	-0.06334525	-0.04408043	-0.05665475	
7.9562	-0.07590787	-0.06335727	-0.04409213	-0.05664273	
7.9564	-0.07589618	-0.06336928	-0.04410382	-0.05663072	
7.9566	-0.07588454	-0.06338125	-0.04411547	-0.05661875	
7.9568	-0.07587286	-0.06339324	-0.04412714	-0.05660676	
7.957	-0.07586119	-0.06340523	-0.04413881	-0.05659477	
7.9572	-0.07584957	-0.06341717	-0.04415043	-0.05658283	
7.9574	-0.07583793	-0.06342914	-0.04416208	-0.05657086	
7.9576	-0.07582629	-0.0634411	-0.04417372	-0.0565589	
7.9578	-0.07581469	-0.06345301	-0.04418531	-0.05654699	
7.958	-0.07580306	-0.06346495	-0.04419694	-0.05653505	
7.9582	-0.07579145	-0.06347689	-0.04420855	-0.05652311	
7.9584	-0.07577988	-0.06348877	-0.04422012	-0.05651122	
7.9586	-0.07576828	-0.06350069	-0.04423172	-0.05649931	
7.9588	-0.07575669	-0.0635126	-0.04424331	-0.0564874	
7.959	-0.07574514	-0.06352446	-0.04425485	-0.05647554	
7.9592	-0.07573357	-0.06353636	-0.04426643	-0.05646364	
7.9594	-0.07572201	-0.06354824	-0.04427799	-0.05645176	
7.9596	-0.07571048	-0.06356008	-0.04428951	-0.05643992	
7.9598	-0.07569893	-0.06357194	-0.04430106	-0.05642806	
7.96	-0.07568739	-0.0635838	-0.0443126	-0.0564162	
7.9602	-0.0756759	-0.06359562	-0.0443241	-0.05640439	
7.9604	-0.07566438	-0.06360745	-0.04433562	-0.05639255	
7.9606	-0.07565286	-0.06361929	-0.04434714	-0.05638072	
7.9608	-0.07564139	-0.06363107	-0.04435861	-0.05636893	
7.961	-0.07562989	-0.06364289	-0.04437011	-0.05635711	
7.9612	-0.0756184	-0.06365469	-0.0443816	-0.05634531	
7.9614	-0.07560696	-0.06366646	-0.04439304	-0.05633355	
7.9616	-0.07559548	-0.06367824	-0.04440452	-0.05632176	
7.9618	-0.07558402	-0.06369002	-0.04441598	-0.05630998	
7.962	-0.0755726	-0.06370176	-0.04442741	-0.05629824	
7.9622	-0.07556114	-0.06371352	-0.04443886	-0.05628648	
7.9624	-0.0755497	-0.06372528	-0.0444503	-0.05627472	
7.9626	-0.07553831	-0.06373699	-0.04446169	-0.05626301	
7.9628	-0.07552688	-0.06374872	-0.04447312	-0.05625127	
7.963	-0.07551546	-0.06376046	-0.04448454	-0.05623954	
7.9632	-0.07550409	-0.06377214	-0.04449591	-0.05622786	
7.9634	-0.07549269	-0.06378385	-0.04450731	-0.05621614	
7.9636	-0.0754813	-0.06379556	-0.0445187	-0.05620444	
7.9638	-0.07546995	-0.06380722	-0.04453005	-0.05619278	
7.964	-0.07545858	-0.06381891	-0.04454143	-0.05618109	
7.9642	-0.07544721	-0.06383059	-0.04455279	-0.05616941	
7.9644	-0.07543588	-0.06384222	-0.04456411	-0.05615778	
7.9646	-0.07542454	-0.06385389	-0.04457547	-0.05614611	
7.9648	-0.07541319	-0.06386554	-0.04458681	-0.05613446	
7.965	-0.07540189	-0.06387715	-0.04459811	-0.05612285	
7.9652	-0.07539056	-0.06388879	-0.04460943	-0.05611121	
7.9654	-0.07537924	-0.06390042	-0.04462075	-0.05609958	
7.9656	-0.07536797	-0.063912	-0.04463203	-0.056088	
7.9658	-0.07535667	-0.06392362	-0.04464333	-0.05607639	
7.966	-0.07534537	-0.06393522	-0.04465462	-0.05606478	
7.9662	-0.07533412	-0.06394678	-0.04466587	-0.05605322	
7.9664	-0.07532284	-0.06395837	-0.04467715	-0.05604163	
7.9666	-0.07531158	-0.06396995	-0.04468842	-0.05603005	
7.9668	-0.07530035	-0.06398148	-0.04469965	-0.05601852	
7.967	-0.0752891	-0.06399304	-0.0447109	-0.05600696	
7.9672	-0.07527785	-0.0640046	-0.04472215	-0.0559954	
7.9674	-0.07526665	-0.06401611	-0.04473335	-0.05598389	
7.9676	-0.07525542	-0.06402764	-0.04474458	-0.05597235	
7.9678	-0.0752442	-0.06403918	-0.0447558	-0.05596083	
7.968	-0.07523302	-0.06405066	-0.04476698	-0.05594934	
7.9682	-0.07522181	-0.06406217	-0.04477818	-0.05593783	
7.9684	-0.07521062	-0.06407367	-0.04478938	-0.05592632	
7.9686	-0.07519947	-0.06408514	-0.04480053	-0.05591486	
7.9688	-0.07518829	-0.06409663	-0.04481171	-0.05590338	
7.969	-0.07517711	-0.0641081	-0.04482289	-0.05589189	
7.9692	-0.07516599	-0.06411954	-0.04483402	-0.05588046	
7.9694	-0.07515483	-0.06413101	-0.04484517	-0.05586899	
7.9696	-0.07514368	-0.06414246	-0.04485632	-0.05585754	
7.9698	-0.07513257	-0.06415387	-0.04486743	-0.05584613	
7.97	-0.07512144	-0.06416531	-0.04487856	-0.05583469	
7.9702	-0.07511032	-0.06417674	-0.04488968	-0.05582326	
7.9704	-0.07509923	-0.06418812	-0.04490077	-0.05581187	
7.9706	-0.07508812	-0.06419954	-0.04491188	-0.05580046	
7.9708	-0.07507703	-0.06421094	-0.04492298	-0.05578905	
7.971	-0.07506596	-0.06422231	-0.04493403	-0.0557777	
7.9712	-0.07505488	-0.0642337	-0.04494512	-0.0557663	
7.9714	-0.0750438	-0.06424507	-0.0449562	-0.05575492	
7.9716	-0.07503277	-0.06425641	-0.04496723	-0.05574359	
7.9718	-0.07502171	-0.06426778	-0.04497829	-0.05573222	
7.972	-0.07501066	-0.06427914	-0.04498934	-0.05572087	
7.9722	-0.07499965	-0.06429045	-0.04500036	-0.05570955	
7.9724	-0.07498861	-0.06430179	-0.04501139	-0.05569821	
7.9726	-0.07497758	-0.06431312	-0.04502242	-0.05568688	
7.9728	-0.07496659	-0.06432441	-0.04503341	-0.05567559	
7.973	-0.07495558	-0.06433573	-0.04504442	-0.05566427	
7.9732	-0.07494458	-0.06434703	-0.04505543	-0.05565297	
7.9734	-0.07493361	-0.06435829	-0.04506639	-0.0556417	
7.9736	-0.07492262	-0.06436959	-0.04507738	-0.05563041	
7.9738	-0.07491164	-0.06438087	-0.04508836	-0.05561913	
7.974	-0.0749007	-0.06439211	-0.0450993	-0.05560789	
7.9742	-0.07488973	-0.06440338	-0.04511026	-0.05559662	
7.9744	-0.07487878	-0.06441464	-0.04512122	-0.05558537	
7.9746	-0.07486786	-0.06442585	-0.04513214	-0.05557415	
7.9748	-0.07485692	-0.06443709	-0.04514308	-0.05556291	
7.975	-0.07484598	-0.06444833	-0.04515401	-0.05555167	
7.9752	-0.07483509	-0.06445952	-0.04516491	-0.05554048	
7.9754	-0.07482418	-0.06447074	-0.04517582	-0.05552926	
7.9756	-0.07481327	-0.06448195	-0.04518674	-0.05551805	
7.9758	-0.0748024	-0.06449311	-0.0451976	-0.05550689	
7.976	-0.0747915	-0.06450431	-0.0452085	-0.05549569	
7.9762	-0.07478061	-0.06451549	-0.04521938	-0.0554845	
7.9764	-0.07476977	-0.06452664	-0.04523023	-0.05547336	
7.9766	-0.07475889	-0.06453781	-0.0452411	-0.05546219	
7.9768	-0.07474803	-0.06454897	-0.04525197	-0.05545103	
7.977	-0.07473721	-0.06456009	-0.04526279	-0.05543991	
7.9772	-0.07472637	-0.06457123	-0.04527364	-0.05542877	
7.9774	-0.07471552	-0.06458237	-0.04528448	-0.05541763	
7.9776	-0.07470473	-0.06459346	-0.04529527	-0.05540653	
7.9778	-0.0746939	-0.06460459	-0.0453061	-0.05539541	
7.978	-0.07468309	-0.0646157	-0.04531692	-0.0553843	
7.9782	-0.07467231	-0.06462678	-0.04532769	-0.05537323	
7.9784	-0.07466151	-0.06463787	-0.04533849	-0.05536213	
7.9786	-0.07465071	-0.06464896	-0.04534929	-0.05535104	
7.9788	-0.07463996	-0.06466001	-0.04536004	-0.05533999	
7.979	-0.07462919	-0.06467108	-0.04537081	-0.05532892	
7.9792	-0.07461841	-0.06468215	-0.04538158	-0.05531785	
7.9794	-0.07460769	-0.06469317	-0.04539231	-0.05530683	
7.9796	-0.07459693	-0.06470422	-0.04540307	-0.05529578	
7.9798	-0.07458618	-0.06471527	-0.04541381	-0.05528473	
7.98	-0.07457548	-0.06472626	-0.04542452	-0.05527374	
7.9802	-0.07456475	-0.06473729	-0.04543525	-0.05526271	
7.9804	-0.07455403	-0.06474831	-0.04544597	-0.05525169	
7.9806	-0.07454334	-0.06475928	-0.04545666	-0.05524072	
7.9808	-0.07453264	-0.06477029	-0.04546737	-0.05522972	
7.981	-0.07452194	-0.06478128	-0.04547806	-0.05521872	
7.9812	-0.07451127	-0.06479223	-0.04548873	-0.05520777	
7.9814	-0.07450059	-0.06480321	-0.04549941	-0.05519679	
7.9816	-0.07448991	-0.06481418	-0.04551009	-0.05518582	
7.9818	-0.07447927	-0.06482511	-0.04552072	-0.05517489	
7.982	-0.07446861	-0.06483606	-0.04553139	-0.05516393	
7.9822	-0.07445796	-0.06484701	-0.04554204	-0.05515299	
7.9824	-0.07444735	-0.06485792	-0.04555265	-0.05514209	
7.9826	-0.07443671	-0.06486885	-0.04556329	-0.05513115	
7.9828	-0.07442608	-0.06487977	-0.04557392	-0.05512023	
7.983	-0.07441548	-0.06489065	-0.04558451	-0.05510935	
7.9832	-0.07440487	-0.06490156	-0.04559513	-0.05509844	
7.9834	-0.07439426	-0.06491246	-0.04560574	-0.05508754	
7.9836	-0.07438369	-0.06492332	-0.04561631	-0.05507668	
7.9838	-0.0743731	-0.0649342	-0.0456269	-0.0550658	
7.984	-0.07436252	-0.06494508	-0.04563748	-0.05505493	
7.9842	-0.07435197	-0.06495591	-0.04564803	-0.05504409	
7.9844	-0.0743414	-0.06496677	-0.0456586	-0.05503323	
7.9846	-0.07433084	-0.06497762	-0.04566916	-0.05502238	
7.9848	-0.07432032	-0.06498843	-0.04567968	-0.05501157	
7.985	-0.07430977	-0.06499927	-0.04569023	-0.05500073	
7.9852	-0.07429923	-0.0650101	-0.04570077	-0.0549899	
7.9854	-0.07428873	-0.06502089	-0.04571127	-0.05497911	
7.9856	-0.07427821	-0.0650317	-0.0457218	-0.0549683	
7.9858	-0.07426769	-0.06504251	-0.04573231	-0.05495749	
7.986	-0.07425721	-0.06505327	-0.04574279	-0.05494673	
7.9862	-0.0742467	-0.06506407	-0.04575329	-0.05493594	
7.9864	-0.07423621	-0.06507485	-0.04576379	-0.05492515	
7.9866	-0.07422576	-0.06508558	-0.04577424	-0.05491441	
7.9868	-0.07421528	-0.06509635	-0.04578472	-0.05490365	
7.987	-0.07420481	-0.06510711	-0.04579519	-0.05489289	
7.9872	-0.07419438	-0.06511783	-0.04580562	-0.05488217	
7.9874	-0.07418392	-0.06512857	-0.04581608	-0.05487143	
7.9876	-0.07417347	-0.06513931	-0.04582653	-0.05486069	
7.9878	-0.07416306	-0.06515	-0.04583694	-0.05485	
7.988	-0.07415263	-0.06516072	-0.04584737	-0.05483928	
7.9882	-0.0741422	-0.06517144	-0.0458578	-0.05482857	
7.9884	-0.07413182	-0.0651821	-0.04586818	-0.05481789	
7.9886	-0.0741214	-0.0651928	-0.0458786	-0.05480719	
7.9888	-0.074111	-0.0652035	-0.045889	-0.05479651	
7.989	-0.07410064	-0.06521414	-0.04589937	-0.05478586	
7.9892	-0.07409025	-0.06522482	-0.04590975	-0.05477518	
7.9894	-0.07407986	-0.06523548	-0.04592013	-0.05476452	
7.9896	-0.07406952	-0.06524611	-0.04593047	-0.05475389	
7.9898	-0.07405916	-0.06525676	-0.04594084	-0.05474324	
7.99	-0.0740488	-0.06526741	-0.0459512	-0.0547326	
7.9902	-0.07403848	-0.06527801	-0.04596152	-0.054722	
7.9904	-0.07402813	-0.06528863	-0.04597187	-0.05471136	
7.9906	-0.0740178	-0.06529926	-0.0459822	-0.05470075	
7.9908	-0.0740075	-0.06530983	-0.0459925	-0.05469017	
7.991	-0.07399718	-0.06532044	-0.04600282	-0.05467956	
7.9912	-0.07398687	-0.06533103	-0.04601314	-0.05466896	
7.9914	-0.07397659	-0.06534159	-0.04602341	-0.05465841	
7.9916	-0.07396629	-0.06535218	-0.04603371	-0.05464783	
7.9918	-0.073956	-0.06536275	-0.046044	-0.05463725	
7.992	-0.07394575	-0.06537329	-0.04605426	-0.05462672	
7.9922	-0.07393547	-0.06538384	-0.04606453	-0.05461616	
7.9924	-0.0739252	-0.06539439	-0.0460748	-0.0546056	
7.9926	-0.07391497	-0.06540491	-0.04608503	-0.05459509	
7.9928	-0.07390472	-0.06541544	-0.04609529	-0.05458456	
7.993	-0.07389446	-0.06542597	-0.04610553	-0.05457403	
7.9932	-0.07388426	-0.06543646	-0.04611574	-0.05456354	
7.9934	-0.07387403	-0.06544697	-0.04612598	-0.05455302	
7.9936	-0.0738638	-0.06545748	-0.0461362	-0.05454252	
7.9938	-0.07385361	-0.06546795	-0.04614639	-0.05453205	
7.994	-0.0738434	-0.06547844	-0.0461566	-0.05452156	
7.9942	-0.0738332	-0.06548892	-0.0461668	-0.05451108	
7.9944	-0.07382303	-0.06549937	-0.04617697	-0.05450064	
7.9946	-0.07381284	-0.06550983	-0.04618715	-0.05449017	
7.9948	-0.07380266	-0.06552029	-0.04619734	-0.05447971	
7.995	-0.07379252	-0.06553071	-0.04620748	-0.05446929	
7.9952	-0.07378235	-0.06554116	-0.04621765	-0.05445884	
7.9954	-0.07377219	-0.06555159	-0.04622781	-0.0544484	
7.9956	-0.07376207	-0.06556199	-0.04623793	-0.05443801	
7.9958	-0.07375193	-0.06557242	-0.04624807	-0.05442758	
7.996	-0.07374179	-0.06558283	-0.04625821	-0.05441717	
7.9962	-0.07373169	-0.06559321	-0.04626831	-0.05440679	
7.9964	-0.07372157	-0.06560361	-0.04627843	-0.05439639	
7.9966	-0.07371145	-0.06561401	-0.04628855	-0.054386	
7.9968	-0.07370138	-0.06562436	-0.04629862	-0.05437564	
7.997	-0.07369128	-0.06563473	-0.04630872	-0.05436527	
7.9972	-0.07368118	-0.06564511	-0.04631882	-0.05435489	
7.9974	-0.07367112	-0.06565544	-0.04632887	-0.05434456	
7.9976	-0.07366105	-0.0656658	-0.04633895	-0.05433421	
7.9978	-0.07365098	-0.06567614	-0.04634902	-0.05432386	
7.998	-0.07364094	-0.06568645	-0.04635905	-0.05431355	
7.9982	-0.07363088	-0.06569678	-0.04636911	-0.05430322	
7.9984	-0.07362083	-0.06570711	-0.04637916	-0.05429289	
7.9986	-0.07361083	-0.06571739	-0.04638917	-0.05428261	
7.9988	-0.07360079	-0.0657277	-0.04639921	-0.05427229	
7.999	-0.07359076	-0.06573801	-0.04640924	-0.05426199	
7.9992	-0.07358077	-0.06574827	-0.04641923	-0.05425173	
7.9994	-0.07357076	-0.06575856	-0.04642924	-0.05424144	
7.9996	-0.07356075	-0.06576885	-0.04643925	-0.05423116	
7.9998	-0.07355078	-0.06577908	-0.04644922	-0.05422091	
8	-0.07354079	-0.06578935	-0.04645921	-0.05421065	
8.0002	-0.0735308	-0.06579961	-0.0464692	-0.05420039	
8.0004	-0.07352085	-0.06580983	-0.04647914	-0.05419017	
8.0006	-0.07351089	-0.06582008	-0.04648912	-0.05417993	
8.0008	-0.07350092	-0.06583031	-0.04649908	-0.05416969	
8.000999	-0.073491	-0.06584051	-0.046509	-0.05415949	
8.0012	-0.07348105	-0.06585073	-0.04651895	-0.05414927	
8.0014	-0.07347111	-0.06586094	-0.04652889	-0.05413906	
8.0016	-0.0734612	-0.06587112	-0.0465388	-0.05412888	
8.0018	-0.07345127	-0.06588132	-0.04654872	-0.05411868	
8.002	-0.07344136	-0.06589151	-0.04655864	-0.05410849	
8.0022	-0.07343147	-0.06590167	-0.04656853	-0.05409833	
8.002399	-0.07342157	-0.06591184	-0.04657843	-0.05408815	
8.0026	-0.07341167	-0.06592201	-0.04658834	-0.05407798	
8.0028	-0.07340181	-0.06593215	-0.0465982	-0.05406785	
8.003	-0.07339192	-0.0659423	-0.04660808	-0.05405769	
8.0032	-0.07338204	-0.06595245	-0.04661796	-0.05404755	
8.0034	-0.0733722	-0.06596256	-0.0466278	-0.05403744	
8.0036	-0.07336234	-0.06597269	-0.04663766	-0.0540273	
8.003799	-0.07335249	-0.06598282	-0.04664752	-0.05401718	
8.004	-0.07334267	-0.06599291	-0.04665734	-0.05400709	
8.0042	-0.07333282	-0.06600302	-0.04666718	-0.05399698	
8.0044	-0.07332299	-0.06601313	-0.04667701	-0.05398687	
8.0046	-0.07331319	-0.06602319	-0.04668681	-0.05397681	
8.0048	-0.07330337	-0.06603328	-0.04669663	-0.05396672	
8.005	-0.07329355	-0.06604337	-0.04670645	-0.05395664	
8.005199	-0.07328378	-0.06605341	-0.04671622	-0.05394659	
8.0054	-0.07327398	-0.06606348	-0.04672602	-0.05393652	
8.0056	-0.07326419	-0.06607354	-0.04673581	-0.05392646	
8.0058	-0.07325443	-0.06608357	-0.04674557	-0.05391644	
8.006	-0.07324465	-0.06609361	-0.04675535	-0.05390639	
8.0062	-0.07323488	-0.06610364	-0.04676512	-0.05389635	
8.0064	-0.07322515	-0.06611365	-0.04677485	-0.05388635	
8.006599	-0.07321539	-0.06612367	-0.04678461	-0.05387633	
8.0068	-0.07320564	-0.06613369	-0.04679436	-0.05386631	
8.007	-0.07319593	-0.06614367	-0.04680407	-0.05385633	
8.0072	-0.07318619	-0.06615368	-0.04681381	-0.05384633	
8.0074	-0.07317646	-0.06616367	-0.04682354	-0.05383633	
8.0076	-0.07316677	-0.06617363	-0.04683323	-0.05382637	
8.0078	-0.07315706	-0.06618361	-0.04684295	-0.05381639	
8.007999	-0.07314735	-0.06619358	-0.04685265	-0.05380642	
8.0082	-0.07313768	-0.06620352	-0.04686232	-0.05379648	
8.0084	-0.07312798	-0.06621348	-0.04687202	-0.05378652	
8.0086	-0.07311829	-0.06622344	-0.04688171	-0.05377657	
8.0088	-0.07310864	-0.06623334	-0.04689136	-0.05376665	
8.009	-0.07309897	-0.06624328	-0.04690103	-0.05375671	
8.0092	-0.0730893	-0.06625322	-0.0469107	-0.05374678	
8.009399	-0.07307968	-0.06626311	-0.04692033	-0.05373689	
8.0096	-0.07307002	-0.06627303	-0.04692998	-0.05372697	
8.0098	-0.07306038	-0.06628294	-0.04693962	-0.05371706	
8.01	-0.07305077	-0.06629281	-0.04694923	-0.05370719	
8.0102	-0.07304113	-0.0663027	-0.04695886	-0.0536973	
8.0104	-0.07303151	-0.06631259	-0.04696849	-0.05368741	
8.0106	-0.07302193	-0.06632245	-0.04697808	-0.05367756	
8.010799	-0.07301231	-0.06633232	-0.04698769	-0.05366768	
8.011	-0.07300271	-0.06634218	-0.04699729	-0.05365781	
8.0112	-0.07299314	-0.06635201	-0.04700686	-0.05364799	
8.0114	-0.07298356	-0.06636187	-0.04701645	-0.05363813	
8.0116	-0.07297397	-0.06637171	-0.04702603	-0.05362829	
8.0118	-0.07296442	-0.06638152	-0.04703557	-0.05361848	
8.012	-0.07295486	-0.06639135	-0.04704515	-0.05360865	
8.012199	-0.0729453	-0.06640118	-0.0470547	-0.05359882	
8.0124	-0.07293577	-0.06641096	-0.04706423	-0.05358904	
8.0126	-0.07292622	-0.06642077	-0.04707378	-0.05357923	
8.0128	-0.07291668	-0.06643058	-0.04708332	-0.05356942	
8.013	-0.07290717	-0.06644034	-0.04709283	-0.05355966	
8.0132	-0.07289764	-0.06645013	-0.04710235	-0.05354987	
8.0134	-0.07288813	-0.06645991	-0.04711188	-0.05354009	
8.013599	-0.07287864	-0.06646965	-0.04712136	-0.05353035	
8.0138	-0.07286913	-0.06647942	-0.04713087	-0.05352058	
8.014	-0.07285963	-0.06648918	-0.04714037	-0.05351082	
8.0142	-0.07285017	-0.06649891	-0.04714983	-0.0535011	
8.0144	-0.07284068	-0.06650865	-0.04715932	-0.05349135	
8.0146	-0.07283121	-0.06651839	-0.0471688	-0.05348161	
8.0148	-0.07282176	-0.0665281	-0.04717824	-0.0534719	
8.014999	-0.0728123	-0.06653782	-0.04718771	-0.05346218	
8.0152	-0.07280283	-0.06654754	-0.04719717	-0.05345246	
8.0154	-0.07279341	-0.06655722	-0.04720659	-0.05344278	
8.0156	-0.07278396	-0.06656692	-0.04721604	-0.05343308	
8.0158	-0.07277453	-0.06657662	-0.04722547	-0.05342338	
8.016	-0.07276513	-0.06658628	-0.04723487	-0.05341372	
8.0162	-0.0727557	-0.06659596	-0.0472443	-0.05340403	
8.016399	-0.07274628	-0.06660564	-0.04725372	-0.05339436	
8.0166	-0.0727369	-0.06661528	-0.0472631	-0.05338472	
8.0168	-0.07272749	-0.06662495	-0.04727251	-0.05337505	
8.017	-0.0727181	-0.0666346	-0.04728191	-0.0533654	
8.0172	-0.07270873	-0.06664421	-0.04729127	-0.05335578	
8.0174	-0.07269935	-0.06665386	-0.04730065	-0.05334614	
8.0176	-0.07268997	-0.0666635	-0.04731003	-0.0533365	
8.017799	-0.07268063	-0.06667309	-0.04731937	-0.05332691	
8.018	-0.07267126	-0.06668271	-0.04732874	-0.05331729	
8.0182	-0.07266191	-0.06669232	-0.04733809	-0.05330767	
8.0184	-0.07265259	-0.0667019	-0.04734741	-0.0532981	
8.0186	-0.07264324	-0.0667115	-0.04735676	-0.0532885	
8.0188	-0.07263391	-0.0667211	-0.04736609	-0.0532789	
8.019	-0.0726246	-0.06673065	-0.0473754	-0.05326935	
8.019199	-0.07261528	-0.06674023	-0.04738472	-0.05325977	
8.0194	-0.07260596	-0.0667498	-0.04739404	-0.0532502	
8.0196	-0.07259668	-0.06675934	-0.04740332	-0.05324066	
8.0198	-0.07258738	-0.0667689	-0.04741262	-0.0532311	
8.02	-0.07257808	-0.06677845	-0.04742192	-0.05322155	
8.0202	-0.07256882	-0.06678797	-0.04743118	-0.05321204	
8.0204	-0.07255954	-0.0667975	-0.04744046	-0.0532025	
8.020599	-0.07255026	-0.06680703	-0.04744974	-0.05319297	
8.0208	-0.07254102	-0.06681652	-0.04745898	-0.05318347	
8.021	-0.07253175	-0.06682605	-0.04746825	-0.05317396	
8.0212	-0.0725225	-0.06683555	-0.0474775	-0.05316444	
8.021399	-0.07251327	-0.06684503	-0.04748672	-0.05315497	
8.0216	-0.07250404	-0.06685452	-0.04749596	-0.05314548	
8.0218	-0.0724948	-0.06686401	-0.0475052	-0.05313599	
8.021999	-0.0724856	-0.06687347	-0.0475144	-0.05312653	
8.0222	-0.07247637	-0.06688295	-0.04752363	-0.05311706	
8.0224	-0.07246716	-0.06689242	-0.04753284	-0.05310759	
8.0226	-0.07245798	-0.06690185	-0.04754202	-0.05309816	
8.022799	-0.07244878	-0.0669113	-0.04755123	-0.0530887	
8.023	-0.07243957	-0.06692075	-0.04756042	-0.05307925	
8.0232	-0.07243042	-0.06693016	-0.04756958	-0.05306984	
8.023399	-0.07242123	-0.0669396	-0.04757877	-0.0530604	
8.0236	-0.07241205	-0.06694902	-0.04758795	-0.05305098	
8.0238	-0.07240292	-0.06695841	-0.04759709	-0.05304158	
8.024	-0.07239375	-0.06696783	-0.04760625	-0.05303217	
8.024199	-0.0723846	-0.06697724	-0.04761541	-0.05302276	
8.0244	-0.07237547	-0.06698661	-0.04762453	-0.05301339	
8.0246	-0.07236633	-0.066996	-0.04763367	-0.053004	
8.024799	-0.07235719	-0.06700539	-0.04764281	-0.05299461	
8.025	-0.07234809	-0.06701474	-0.04765191	-0.05298526	
8.0252	-0.07233896	-0.06702412	-0.04766104	-0.05297588	
8.0254	-0.07232985	-0.06703348	-0.04767015	-0.05296652	
8.025599	-0.07232077	-0.06704281	-0.04767923	-0.05295718	
8.0258	-0.07231166	-0.06705217	-0.04768834	-0.05294783	
8.026	-0.07230256	-0.06706151	-0.04769744	-0.05293848	
8.026199	-0.0722935	-0.06707083	-0.0477065	-0.05292917	
8.0264	-0.07228442	-0.06708016	-0.04771559	-0.05291984	
8.0266	-0.07227534	-0.06708948	-0.04772466	-0.05291051	
8.0268	-0.0722663	-0.06709877	-0.04773371	-0.05290122	
8.026999	-0.07225723	-0.06710809	-0.04774277	-0.05289191	
8.0272	-0.07224817	-0.06711739	-0.04775183	-0.0528826	
8.0274	-0.07223915	-0.06712667	-0.04776085	-0.05287334	
8.027599	-0.0722301	-0.06713596	-0.0477699	-0.05286404	
8.0278	-0.07222106	-0.06714524	-0.04777894	-0.05285475	
8.028	-0.07221206	-0.0671545	-0.04778794	-0.0528455	
8.0282	-0.07220303	-0.06716377	-0.04779696	-0.05283623	
8.028399	-0.07219402	-0.06717303	-0.04780598	-0.05282697	
8.0286	-0.07218503	-0.06718227	-0.04781497	-0.05281774	
8.0288	-0.07217602	-0.06719152	-0.04782398	-0.05280848	
8.028999	-0.07216702	-0.06720077	-0.04783297	-0.05279924	
